i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,8.324138e+03,5.374109,5.834810,1.036315,-5.314022e+05,-5.769571e+05,-1.024728e+05,1.005862e+00,8.372936e+03
1,7.365509e+02,1.312008,6.641518,-4.262496,-3.859091e+04,-1.953511e+05,1.253755e+05,1.006794e+00,7.415553e+02
2,9.678582e+03,7.322249,-3.185409,-0.487684,-7.807241e+05,3.396396e+05,5.199860e+04,1.005500e+00,9.731817e+03
3,3.173087e+03,7.778017,1.716650,-0.745365,-4.748507e+05,-1.048021e+05,4.550478e+04,1.003550e+00,3.184351e+03
4,3.817275e+03,1.665659,0.080629,7.824262,-1.115347e+05,-5.399048e+03,-5.239228e+05,8.116200e-01,3.098176e+03
5,7.031644e+03,-0.671056,-1.599362,-7.809720,6.098663e+04,1.453525e+05,7.097593e+05,1.010269e+00,7.103853e+03
6,1.018224e+03,-6.981656,-1.192689,-3.719406,2.414500e+05,4.124735e+04,1.286300e+05,1.007127e+00,1.025480e+03
7,1.148585e+04,-1.641088,-5.182342,-5.869426,1.906165e+05,6.019422e+05,6.817488e+05,1.006531e+00,1.156086e+04
8,2.316750e+03,6.560286,2.016607,4.110467,-3.422233e+05,-1.051981e+05,-2.144263e+05,1.005056e+00,2.328463e+03
9,3.435362e+03,0.293739,-7.288808,3.284355,-1.865932e+04,4.630096e+05,-2.086333e+05,1.006256e+00,3.456855e+03
10,2.887273e+03,5.563296,-0.612415,-5.716177,-3.239838e+05,3.566454e+04,3.328870e+05,6.655881e-01,1.921734e+03
11,8.861287e+02,2.544165,1.250060,-7.480947,-8.208068e+04,-4.032985e+04,2.413527e+05,1.462026e+00,1.295543e+03
12,1.473242e+01,-7.351896,3.104337,0.559205,3.058325e+04,-1.291377e+04,-2.326246e+03,1.221938e+00,1.800210e+01
13,7.881219e+03,-0.622884,3.947690,6.930206,5.993096e+04,-3.798280e+05,-6.667915e+05,1.007138e+00,7.937472e+03
14,3.592971e+03,1.210798,-0.907235,7.855628,-7.865855e+04,5.893781e+04,-5.103346e+05,8.952737e-01,3.216693e+03
15,6.574576e+03,-6.738847,-0.191557,4.307116,5.921977e+05,1.683372e+04,-3.785015e+05,9.981755e-01,6.562581e+03
16,1.883716e+03,-2.248000,0.085118,7.677190,1.057429e+05,-4.003816e+03,-3.611247e+05,9.160366e-01,1.725553e+03
17,1.786815e+02,6.687549,3.341530,2.847957,-9.688443e+04,-4.840970e+04,-4.125916e+04,9.914404e-01,1.771520e+02
18,1.406121e+03,6.812767,-4.097687,0.891717,-2.768739e+05,1.665319e+05,-3.623978e+04,1.003778e+00,1.411433e+03
19,3.892148e+02,5.027028,1.636314,-6.004287,-1.074863e+05,-3.498714e+04,1.283818e+05,1.612649e+00,6.276668e+02
20,4.613235e+03,4.683261,4.704813,-4.464505,-3.447453e+05,-3.463318e+05,3.286422e+05,1.005146e+00,4.636974e+03
21,5.271415e+02,-4.172353,-4.417639,-5.203454,1.038226e+05,1.099262e+05,1.294800e+05,1.013207e+00,5.341034e+02
22,4.843747e+03,5.020097,-4.229411,4.572822,-3.786605e+05,3.190200e+05,-3.449231e+05,1.005928e+00,4.872460e+03
23,3.805611e+03,-3.708683,-0.310028,-7.081635,2.479586e+05,2.072811e+04,4.734705e+05,1.008739e+00,3.838869e+03
24,6.693597e+03,4.197759,-6.477876,2.101417,-3.722155e+05,5.743936e+05,-1.863327e+05,1.005951e+00,6.733429e+03
25,6.736185e+03,-4.164990,0.851143,6.777051,3.704829e+05,-7.571065e+04,-6.028301e+05,9.660608e-01,6.507565e+03
26,4.860220e+03,-0.746607,-0.360855,7.956907,5.641142e+04,2.726516e+04,-6.012007e+05,9.144829e-01,4.444589e+03
27,2.817600e+01,-5.686856,0.054309,-5.626431,3.271591e+04,-3.124365e+02,3.236830e+04,1.075689e+00,3.030862e+01
28,2.937494e+03,2.946127,-2.414342,-7.035005,-1.730562e+05,1.418190e+05,4.132378e+05,9.933657e-01,2.918005e+03
29,3.060399e+03,0.739100,3.100149,7.337766,-4.431386e+04,-1.858741e+05,-4.399467e+05,1.004534e+00,3.074274e+03
30,2.033601e+02,-1.186670,7.619905,2.128112,1.834045e+04,-1.177686e+05,-3.289081e+04,1.003746e+00,2.041219e+02
31,1.538907e+03,-1.367523,-5.301197,5.833283,5.814174e+04,2.253862e+05,-2.480084e+05,1.009491e+00,1.553512e+03
32,6.667249e+02,-2.925177,6.474259,-3.677949,8.186017e+04,-1.811802e+05,1.029263e+05,1.007406e+00,6.716626e+02
33,2.536008e+03,-3.138961,-6.819774,2.763622,1.713201e+05,3.722138e+05,-1.508347e+05,1.006344e+00,2.552097e+03
34,5.927907e+03,2.239337,2.983805,-7.076883,-1.868604e+05,-2.489822e+05,5.905272e+05,1.007678e+00,5.973419e+03
35,3.873898e+03,3.450468,-0.992849,7.149023,-2.327551e+05,6.697375e+04,-4.822453e+05,1.007121e+00,3.901485e+03
36,7.917751e+03,-6.581989,4.248959,-1.619805,6.347538e+05,-4.097610e+05,1.562107e+05,1.006087e+00,7.965944e+03
37,1.816298e+03,-0.972814,0.070325,-7.940320,4.493356e+04,-3.248281e+03,3.667573e+05,1.297774e+00,2.357144e+03
38,5.177980e+03,2.281723,6.986139,-3.160317,-1.779468e+05,-5.448345e+05,2.464666e+05,1.006094e+00,5.209534e+03
39,7.273772e+03,-2.697425,-3.774866,-6.517230,2.493311e+05,3.489222e+05,6.024071e+05,1.007114e+00,7.325517e+03
40,1.285716e+03,-4.715940,0.703502,6.423783,1.832686e+05,-2.733916e+04,-2.496380e+05,9.138691e-01,1.174976e+03
41,2.199389e+03,2.814009,-1.999630,7.216844,-1.430289e+05,1.016361e+05,-3.668137e+05,1.007079e+00,2.214959e+03
42,2.209049e+03,-2.377674,1.502366,-7.489297,1.211162e+05,-7.652891e+04,3.814968e+05,1.012457e+00,2.236566e+03
43,2.421423e+03,3.823259,6.212548,3.284347,-2.038995e+05,-3.313236e+05,-1.751587e+05,1.005753e+00,2.435353e+03
