i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
383,1.115068e+04,-0.158556,5.529019,5.779689,9.072964e+03,-3.163850e+05,-3.307290e+05,1.006385e+00,1.122187e+04
384,2.408979e+04,-3.424337,-1.094310,-7.146775,2.880118e+05,9.203947e+04,6.010960e+05,1.006529e+00,2.424707e+04
385,2.724041e+04,-2.267266,-0.858526,-7.623807,2.027807e+05,7.678521e+04,6.818612e+05,1.006692e+00,2.742270e+04
386,2.294474e+04,0.002617,-0.042895,-7.999885,-2.148025e+02,3.521008e+03,6.566629e+05,1.268448e+00,2.910420e+04
387,1.127635e+04,-4.056894,4.054849,-5.576720,2.334507e+05,-2.333330e+05,3.209079e+05,1.006394e+00,1.134845e+04
388,2.544461e+04,0.738825,-7.182802,-3.444051,-6.386412e+04,6.208820e+05,2.977040e+05,1.006127e+00,2.560052e+04
389,1.554336e+04,2.663047,1.998638,-7.274175,-1.799154e+05,-1.350280e+05,4.914433e+05,1.004446e+00,1.561247e+04
390,1.078251e+04,5.752272,-2.663892,4.880066,-3.236806e+05,1.498973e+05,-2.746015e+05,1.005960e+00,1.084678e+04
391,2.239340e+04,4.009472,-0.624718,-6.894481,-3.251355e+05,5.065955e+04,5.590863e+05,6.593762e-01,1.476568e+04
392,7.073609e+03,1.992466,4.997675,-5.920585,-9.080897e+04,-2.277748e+05,2.698375e+05,1.006616e+00,7.120409e+03
393,5.907954e+03,7.243095,1.492324,3.051318,-3.016893e+05,-6.215828e+04,-1.270934e+05,1.005544e+00,5.940706e+03
394,4.258644e+04,2.668590,7.150045,-2.399060,-2.984246e+05,-7.995794e+05,2.682835e+05,1.006081e+00,4.284540e+04
395,2.035659e+04,-4.910333,-1.577694,-6.115514,3.796476e+05,1.219811e+05,4.728274e+05,1.006335e+00,2.048554e+04
396,1.673070e+04,-0.739484,-2.764313,-7.470725,5.183263e+04,1.937588e+05,5.236451e+05,1.006971e+00,1.684733e+04
397,1.874666e+03,7.995497,-0.268310,0.005701,-1.875965e+05,6.295283e+03,-1.337703e+02,1.002308e+00,1.878993e+03
398,1.161940e+04,-0.065108,-6.620456,-4.490582,3.803160e+03,3.867202e+05,2.623081e+05,1.006282e+00,1.169238e+04
399,2.583116e+03,2.949242,5.464031,5.044437,-8.122685e+04,-1.504882e+05,-1.389319e+05,1.006199e+00,2.599129e+03
400,8.338135e+03,6.441213,-4.039467,2.488672,-3.187273e+05,1.998829e+05,-1.231457e+05,1.005799e+00,8.386490e+03
401,1.277726e+04,6.469606,-4.547304,-1.210877,-3.962908e+05,2.785416e+05,7.417131e+04,1.005760e+00,1.285086e+04
402,2.570812e+04,-0.445717,5.381154,5.902925,3.872678e+04,-4.675497e+05,-5.128846e+05,1.006243e+00,2.586863e+04
