i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.045637e+04,5.374109,5.834810,1.036315,-3.841880e+05,-4.171228e+05,-7.408480e+04,1.006008e+00,3.063937e+04
1,2.956928e+04,1.312008,6.641518,-4.262496,-9.241767e+04,-4.678277e+05,3.002497e+05,1.006144e+00,2.975095e+04
2,1.238710e+04,7.322249,-3.185409,-0.487684,-3.338317e+05,1.452273e+05,2.223421e+04,1.005498e+00,1.245520e+04
3,1.548503e+04,7.778017,1.716650,-0.745365,-3.964817e+05,-8.750562e+04,3.799470e+04,1.005411e+00,1.556882e+04
4,5.221238e+03,1.665659,0.080629,7.824262,-4.930274e+04,-2.386592e+03,-2.315946e+05,8.197436e-01,4.280077e+03
5,2.742491e+04,-0.671056,-1.599362,-7.809720,4.552289e+04,1.084970e+05,5.297931e+05,1.004012e+00,2.753495e+04
6,1.594786e+04,-6.981656,-1.192689,-3.719406,3.611668e+05,6.169878e+04,1.924079e+05,1.006170e+00,1.604626e+04
7,5.135437e+04,-1.641088,-5.182342,-5.869426,1.523417e+05,4.810752e+05,5.448570e+05,1.006210e+00,5.167326e+04
8,1.243645e+03,6.560286,2.016607,4.110467,-9.476963e+04,-2.913182e+04,-5.937964e+04,1.003614e+00,1.248139e+03
9,1.324436e+04,0.293739,-7.288808,3.284355,-1.384765e+04,3.436135e+05,-1.548331e+05,1.006135e+00,1.332562e+04
10,1.672488e+04,5.563296,-0.612415,-5.716177,-2.947215e+05,3.244331e+04,3.028205e+05,6.901281e-01,1.154231e+04
11,4.209244e+04,2.544165,1.250060,-7.480947,-2.138186e+05,-1.050585e+05,6.287194e+05,1.016309e+00,4.277892e+04
12,1.641861e+04,-7.351896,3.104337,0.559205,3.858920e+05,-1.629428e+05,-2.935201e+04,1.005995e+00,1.651705e+04
13,7.185463e+04,-0.622884,3.947690,6.930206,6.839634e+04,-4.334795e+05,-7.609773e+05,1.006267e+00,7.230497e+04
14,4.586253e+02,1.210798,-0.907235,7.855628,-1.062182e+04,7.958791e+03,-6.891410e+04,8.154767e-01,3.739982e+02
15,5.910365e+03,-6.738847,-0.191557,4.307116,2.122223e+05,6.032596e+03,-1.356413e+05,9.949665e-01,5.880615e+03
16,1.624844e+04,-2.248000,0.085118,7.677190,1.173817e+05,-4.444503e+03,-4.008725e+05,1.006262e+00,1.635018e+04
17,7.133183e+03,6.687549,3.341530,2.847957,-2.313699e+05,-1.156073e+05,-9.853109e+04,1.005610e+00,7.173198e+03
18,6.474510e+04,6.812767,-4.097687,0.891717,-7.101093e+05,4.271107e+05,-9.294557e+04,1.006020e+00,6.513487e+04
19,4.625958e+04,5.027028,1.636314,-6.004287,-4.429048e+05,-1.441669e+05,5.290058e+05,9.981508e-01,4.617404e+04
20,1.163816e+04,4.683261,4.704813,-4.464505,-2.069611e+05,-2.079136e+05,1.972939e+05,1.005653e+00,1.170395e+04
21,5.574618e+04,-4.172353,-4.417639,-5.203454,4.035402e+05,4.272637e+05,5.032658e+05,1.006156e+00,5.608935e+04
22,2.948988e+04,5.020097,-4.229411,4.572822,-3.531399e+05,2.975190e+05,-3.216763e+05,1.006049e+00,2.966827e+04
23,1.790812e+03,-3.708683,-0.310028,-7.081635,6.428992e+04,5.374319e+03,1.227599e+05,1.013403e+00,1.814814e+03
24,8.765477e+03,4.197759,-6.477876,2.101417,-1.609917e+05,2.484383e+05,-8.059314e+04,1.005953e+00,8.817659e+03
25,4.120839e+04,-4.164990,0.851143,6.777051,3.463418e+05,-7.077726e+04,-5.635491e+05,9.614435e-01,3.961954e+04
26,4.385638e+04,-0.746607,-0.360855,7.956907,6.404812e+04,3.095619e+04,-6.825883e+05,8.889047e-01,3.898414e+04
27,2.094899e+04,-5.686856,0.054309,-5.626431,3.371724e+05,-3.219991e+03,3.335898e+05,1.006305e+00,2.108107e+04
28,8.618610e+03,2.946127,-2.414342,-7.035005,-1.120388e+05,9.181540e+04,2.675354e+05,9.997001e-01,8.616025e+03
29,3.035766e+04,0.739100,3.100149,7.337766,-5.275161e+04,-2.212661e+05,-5.237164e+05,1.006601e+00,3.055805e+04
30,2.219022e+03,-1.186670,7.619905,2.128112,2.289860e+04,-1.470377e+05,-4.106515e+04,1.006073e+00,2.232498e+03
31,1.970758e+04,-1.367523,-5.301197,5.833283,7.864109e+04,3.048518e+05,-3.354501e+05,1.006409e+00,1.983389e+04
32,5.881927e+02,-2.925177,6.474259,-3.677949,2.906097e+04,-6.432031e+04,3.653959e+04,1.007839e+00,5.928035e+02
33,7.087786e+04,-3.138961,-6.819774,2.763622,3.423256e+05,7.437440e+05,-3.013923e+05,1.006094e+00,7.130981e+04
34,5.673899e+04,2.239337,2.983805,-7.076883,-2.185035e+05,-2.911450e+05,6.905276e+05,1.006240e+00,5.709305e+04
35,1.419843e+03,3.450468,-0.992849,7.149023,-5.325940e+04,1.532504e+04,-1.103481e+05,1.005419e+00,1.427537e+03
36,9.397065e+03,-6.581989,4.248959,-1.619805,2.613674e+05,-1.687240e+05,6.432162e+04,1.006087e+00,9.454261e+03
37,5.714951e+04,-0.972814,0.070325,-7.940320,9.526524e+04,-6.886796e+03,7.775753e+05,1.037515e+00,5.929344e+04
38,1.338577e+02,2.281723,6.986139,-3.160317,-1.081391e+04,-3.310984e+04,1.497789e+04,9.933302e-01,1.329649e+02
39,2.547022e+02,-2.697425,-3.774866,-6.517230,1.763453e+04,2.467835e+04,4.260667e+04,1.063338e+00,2.708345e+02
40,1.224289e+04,-4.715940,0.703502,6.423783,2.137511e+05,-3.188640e+04,-2.911595e+05,9.047180e-01,1.107636e+04
41,6.142586e+04,2.814009,-1.999630,7.216844,-2.856928e+05,2.030128e+05,-7.326914e+05,1.006262e+00,6.181050e+04
42,5.533113e+02,-2.377674,1.502366,-7.489297,2.291053e+04,-1.447633e+04,7.216456e+04,1.032405e+00,5.712412e+02
43,2.497722e+04,3.823259,6.212548,3.284347,-2.475164e+05,-4.021981e+05,-2.126274e+05,1.006050e+00,2.512834e+04
44,1.124297e+04,5.234348,5.945433,1.119563,-2.273533e+05,-2.582392e+05,-4.862811e+04,1.005886e+00,1.130914e+04
45,5.257028e+04,-1.628092,0.503105,-7.816406,1.529140e+05,-4.725273e+04,7.341342e+05,1.006975e+00,5.293696e+04
46,7.149463e+04,0.489114,2.204324,-7.674746,-5.357287e+04,-2.414406e+05,8.406184e+05,1.006367e+00,7.194980e+04
47,4.380531e+02,5.131721,-6.135392,-0.149679,-4.399715e+04,5.260220e+04,1.283281e+03,1.002369e+00,4.390906e+02
48,3.402327e+04,3.271781,-7.238734,0.946664,-2.472125e+05,5.469516e+05,-7.152897e+04,1.006061e+00,3.422948e+04
49,2.057551e+04,-2.812900,-3.100667,-6.817144,1.652829e+05,1.821917e+05,4.005677e+05,1.006641e+00,2.071214e+04
50,2.014844e+04,-0.337736,-1.090672,-7.918104,1.963797e+04,6.341805e+04,4.604050e+05,1.026438e+00,2.068112e+04
51,3.574634e+03,-1.954198,7.749167,-0.362658,4.786109e+04,-1.897881e+05,8.882020e+03,1.006097e+00,3.596428e+03
52,3.543653e+04,-2.594361,1.555754,-7.406006,2.000572e+05,-1.199678e+05,5.710943e+05,1.006556e+00,3.566886e+04
53,1.401377e+01,-0.791048,-6.182939,-5.014530,1.213049e+03,9.481359e+03,7.689638e+03,2.090979e+00,2.930250e+01
54,5.908214e+03,-0.129343,-0.461785,7.985614,4.072577e+03,1.454005e+04,-2.514401e+05,4.887052e-01,2.887375e+03
55,4.852019e+02,-1.607058,-0.254403,7.832793,1.450076e+04,2.295519e+03,-7.067667e+04,5.199094e-01,2.522610e+02
56,4.418649e+04,-6.710662,0.466956,-4.330008,5.778409e+05,-4.020858e+04,3.728479e+05,1.006131e+00,4.445742e+04
57,1.599245e+01,2.346184,-1.355214,-7.527205,-3.843419e+03,2.220054e+03,1.233075e+04,2.079987e-01,3.326409e+00
58,3.771633e+04,0.171423,0.205094,-7.995533,-1.363740e+04,-1.631605e+04,6.360779e+05,1.029818e+00,3.884094e+04
59,4.558325e+04,-7.536317,2.658624,-0.368302,6.591131e+05,-2.325186e+05,3.221106e+04,1.006064e+00,4.585968e+04
60,3.646350e+04,-4.242505,1.688195,-6.568953,3.318560e+05,-1.320535e+05,5.138348e+05,1.006325e+00,3.669412e+04
61,4.261148e+03,0.888879,3.604421,7.086469,-2.376862e+04,-9.638225e+04,-1.894922e+05,1.007445e+00,4.292874e+03
62,3.733028e+04,-0.016447,-0.014750,7.999969,1.301685e+03,1.167366e+03,-6.331653e+05,0.000000e+00,0.000000e+00
63,3.542531e+04,-1.097702,-7.655947,2.044880,8.463296e+04,5.902744e+05,-1.576605e+05,1.006095e+00,3.564123e+04
64,1.861318e+04,-1.661858,-3.564243,-6.966664,9.287577e+04,1.991937e+05,3.893438e+05,1.006799e+00,1.873972e+04
65,9.238492e+03,0.964335,-1.788357,7.737689,-3.796879e+04,7.041302e+04,-3.046562e+05,1.000929e+00,9.247073e+03
66,3.530106e+04,-3.414258,-3.616270,6.266214,2.627776e+05,2.783255e+05,-4.822778e+05,1.006258e+00,3.552197e+04
67,4.724776e+04,-1.004992,0.843995,-7.891620,8.948519e+04,-7.514991e+04,7.026757e+05,1.007156e+00,4.758584e+04
68,3.884324e+04,-0.750110,6.182916,5.020845,6.055931e+04,-4.991709e+05,-4.053524e+05,1.006154e+00,3.908227e+04
69,1.363090e+04,1.308996,-6.058709,5.057526,-6.260349e+04,2.897614e+05,-2.418792e+05,1.006250e+00,1.371609e+04
70,2.372920e+04,0.420072,0.029918,-7.988908,-2.650715e+04,-1.887892e+03,5.041122e+05,1.763766e+00,4.185276e+04
71,4.397792e+04,3.221498,-6.876726,2.516464,-2.767409e+05,5.907412e+05,-2.161754e+05,1.006071e+00,4.424492e+04
72,8.167661e+04,1.686799,3.409523,7.037746,-1.974743e+05,-3.991541e+05,-8.239116e+05,1.006232e+00,8.218561e+04
73,2.488812e+04,-0.113073,2.508694,7.595635,7.307239e+03,-1.621220e+05,-4.908608e+05,1.006547e+00,2.505105e+04
74,4.078325e+04,-3.185977,-3.600874,-6.394002,2.635613e+05,2.978839e+05,5.289467e+05,1.006292e+00,4.103986e+04
75,2.299412e+04,0.134997,-7.306129,-3.256110,-8.385551e+03,4.538308e+05,2.022580e+05,1.006143e+00,2.313538e+04
76,2.365308e+04,-5.495286,-3.899235,4.312516,3.462042e+05,2.456527e+05,-2.716895e+05,1.006030e+00,2.379570e+04
