i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,9.033995e+02,miss,53.741090,58.348096,10.363151,-5.841108e+04,-4.536446e+04,-1.213922e+04
1,1.104763e+03,miss,-7.044606,-14.697498,-78.322137,-1.321761e+04,1.265706e+04,8.083488e+04
2,1.424964e+03,miss,77.780168,17.166498,-7.453646,-8.994555e+04,-2.520731e+04,1.159829e+04
3,1.837678e+03,miss,60.829508,27.163487,-44.293521,-6.420924e+04,-5.356484e+04,6.659037e+04
4,2.270204e+03,miss,-69.816556,-11.926889,-37.194056,1.021555e+05,-1.143618e+04,5.957444e+04
5,2.338092e+03,miss,0.910003,-11.850085,79.112245,-1.467134e+04,4.179123e+04,-1.121428e+05
6,2.401546e+03,miss,2.937395,-72.888083,32.843554,2.595194e+04,1.082952e+05,-5.030857e+04
7,2.469244e+03,miss,0.381819,-18.105584,77.923309,2.277024e+04,7.568889e+03,-1.215626e+05
8,2.607406e+03,miss,-73.518964,31.043370,5.592054,1.253370e+05,-2.009572e+04,-9.955579e+03
9,2.630524e+03,miss,12.662377,21.881220,-75.900437,9.748932e+03,-2.385330e+04,1.252678e+05
10,2.632703e+03,miss,-67.388470,-1.915574,43.071158,9.461053e+04,5.333615e+03,-8.596509e+04
11,2.874480e+03,miss,15.464628,9.914339,77.862386,-4.857577e+04,5.421773e+03,-1.244344e+05
12,2.912489e+03,miss,68.127674,-40.976873,8.917170,-9.623426e+04,9.242768e+04,-1.747385e+04
13,2.953115e+03,miss,3.886808,-30.452448,73.875173,-2.045914e+04,2.135384e+04,-1.322395e+05
14,2.962356e+03,miss,-41.723531,-44.176395,-52.034538,9.290594e+04,5.098395e+04,8.478461e+04
15,2.994872e+03,miss,-27.699135,74.977564,-3.335078,5.355031e+04,-1.254310e+05,4.574349e+03
16,3.028073e+03,miss,41.977585,-64.778756,21.014165,-8.923604e+04,9.968611e+04,-3.045544e+04
17,3.042176e+03,miss,33.942484,70.207062,-17.857105,-2.826005e+04,-1.299389e+05,3.511228e+04
18,3.153122e+03,miss,-56.868556,0.543094,-56.264308,1.093911e+05,-1.999170e+04,8.508445e+04
19,3.192924e+03,miss,27.099004,-41.515503,62.786200,-2.221613e+04,9.273468e+04,-1.037287e+05
20,3.290374e+03,miss,-11.866696,76.199052,21.281119,1.001339e+04,-1.392721e+05,-3.101412e+04
21,3.477202e+03,miss,4.257924,67.077869,43.386975,-2.437356e+04,-1.286418e+05,-6.691585e+04
22,3.524034e+03,miss,-31.389612,-68.197737,27.636225,6.510228e+04,1.263107e+05,-4.146085e+04
23,3.830837e+03,miss,6.312052,-9.216022,-79.216305,1.042795e+04,4.677810e+04,1.467052e+05
24,3.902866e+03,miss,-65.819894,42.489585,-16.198048,1.122661e+05,-1.004589e+05,3.964276e+04
25,3.940245e+03,miss,45.576986,-11.368477,64.757209,-1.056737e+05,-5.606287e+03,-1.153310e+05
26,4.029453e+03,miss,-26.974249,-37.748659,-65.172300,1.475353e+04,8.347699e+04,1.336721e+05
27,4.032150e+03,miss,7.041686,23.279307,-76.213441,1.136010e+04,-1.589236e+04,1.571287e+05
28,4.082641e+03,miss,-23.776736,15.023657,-74.892967,6.625745e+04,3.886063e+03,1.448442e+05
29,4.141642e+03,miss,-21.840306,24.666841,72.900946,5.583029e+03,-4.069469e+04,-1.551278e+05
30,4.202744e+03,miss,-16.280917,5.031049,-78.164060,4.057458e+04,2.852966e+04,1.538556e+05
31,4.292075e+03,miss,28.471008,-18.339959,-72.477911,-8.900279e+04,3.231133e+04,1.331229e+05
32,4.296021e+03,miss,32.717810,-72.387345,9.466638,-1.013974e+05,1.264825e+05,-2.079676e+04
33,4.855256e+03,miss,29.125041,-57.430801,-47.470361,-2.434274e+04,1.268110e+05,1.162556e+05
34,4.983075e+03,miss,-19.541982,77.491669,-3.626584,6.245695e+03,-1.756555e+05,9.478766e+03
35,5.072490e+03,miss,42.878001,-42.042551,-52.857364,-1.126851e+05,5.377579e+04,1.262930e+05
