i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,2.818035e+02,5.374109,5.834810,1.036315,-1.988349e+04,-2.158802e+04,-3.834229e+03,1.000968e+00,2.820763e+02
1,3.029961e+02,1.312008,6.641518,-4.262496,-5.033476e+03,-2.547997e+04,1.635293e+04,9.796436e-01,2.968282e+02
2,3.620430e+02,7.322249,-3.185409,-0.487684,-3.070702e+04,1.335852e+04,2.045181e+03,9.930661e-01,3.595326e+02
3,7.088060e+02,7.778017,1.716650,-0.745365,-4.564000e+04,-1.007299e+04,4.373665e+03,1.004581e+00,7.120528e+02
4,7.790843e+02,1.665659,0.080629,7.824262,-1.024687e+04,-4.960193e+02,-4.813364e+04,0.000000e+00,0.000000e+00
5,8.436026e+02,-0.671056,-1.599362,-7.809720,4.295770e+03,1.023832e+04,4.999395e+04,0.000000e+00,0.000000e+00
6,9.128476e+02,-6.981656,-1.192689,-3.719406,4.649119e+04,7.942174e+03,2.476770e+04,9.746844e-01,8.897383e+02
7,1.022186e+03,-1.641088,-5.182342,-5.869426,1.156405e+04,3.651776e+04,4.135935e+04,0.000000e+00,0.000000e+00
8,1.235668e+03,6.560286,2.016607,4.110467,-5.082610e+04,-1.562374e+04,-3.184602e+04,9.949287e-01,1.229402e+03
9,1.237377e+03,0.293739,-7.288808,3.284355,-2.277332e+03,5.650938e+04,-2.546327e+04,9.996216e-01,1.236908e+03
10,1.257764e+03,5.563296,-0.612415,-5.716177,-4.348553e+04,4.786941e+03,4.468053e+04,9.871822e-01,1.241642e+03
11,1.261657e+03,2.544165,1.250060,-7.480947,-1.991724e+04,-9.786215e+03,5.856530e+04,9.472030e-01,1.195046e+03
12,1.305656e+03,-7.351896,3.104337,0.559205,5.854998e+04,-2.472272e+04,-4.453472e+03,1.001772e+00,1.307969e+03
13,1.405886e+03,-0.622884,3.947690,6.930206,5.147488e+03,-3.262354e+04,-5.727093e+04,8.138716e-01,1.144211e+03
14,1.439042e+03,1.210798,-0.907235,7.855628,-1.012329e+04,7.585248e+03,-6.567964e+04,0.000000e+00,0.000000e+00
15,1.601580e+03,-6.738847,-0.191557,4.307116,5.943920e+04,1.689609e+03,-3.799040e+04,9.835786e-01,1.575279e+03
