i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,4.114723e+00,5.374109,5.834810,1.036315,-5.885258e+03,-6.389777e+03,-1.134882e+03,1.904738e+00,7.837471e+00
1,5.937777e+00,1.312008,6.641518,-4.262496,-1.725985e+03,-8.737114e+03,5.607440e+03,5.966915e-01,3.543021e+00
2,1.074419e+01,7.322249,-3.185409,-0.487684,-1.295747e+04,5.636906e+03,8.630068e+02,1.056791e+00,1.135437e+01
3,1.295968e+01,7.778017,1.716650,-0.745365,-1.511662e+04,-3.336318e+03,1.448620e+03,1.016916e+00,1.317889e+01
4,1.706393e+01,1.665659,0.080629,7.824262,-3.714619e+03,-1.798131e+02,-1.744904e+04,1.451768e+00,2.477285e+01
5,1.939455e+01,-0.671056,-1.599362,-7.809720,1.595466e+03,3.802554e+03,1.856795e+04,0.000000e+00,0.000000e+00
6,2.123574e+01,-6.981656,-1.192689,-3.719406,1.736924e+04,2.967218e+03,9.253284e+03,1.638706e+00,3.479914e+01
7,2.191921e+01,-1.641088,-5.182342,-5.869426,4.147944e+03,1.309867e+04,1.483532e+04,3.034763e-01,6.651962e+00
8,2.751005e+01,6.560286,2.016607,4.110467,-1.857621e+04,-5.710256e+03,-1.163927e+04,1.001383e+00,2.754810e+01
9,2.876334e+01,0.293739,-7.288808,3.284355,-8.504929e+02,2.110401e+04,-9.509518e+03,1.004239e+00,2.888526e+01
10,3.009717e+01,5.563296,-0.612415,-5.716177,-1.647721e+04,1.813832e+03,1.693001e+04,8.452827e-01,2.544062e+01
11,3.090982e+01,2.544165,1.250060,-7.480947,-7.636286e+03,-3.752044e+03,2.245399e+04,0.000000e+00,0.000000e+00
12,3.824403e+01,-7.351896,3.104337,0.559205,2.454539e+04,-1.036429e+04,-1.866989e+03,0.000000e+00,0.000000e+00
13,4.049989e+01,-0.622884,3.947690,6.930206,2.140045e+03,-1.356309e+04,-2.381013e+04,1.306861e+00,5.292774e+01
14,4.147605e+01,1.210798,-0.907235,7.855628,-4.209778e+03,3.154331e+03,-2.731293e+04,1.046099e+00,4.338803e+01
15,4.275340e+01,-6.738847,-0.191557,4.307116,2.378809e+04,6.761965e+02,-1.520409e+04,6.355271e-03,2.717094e-01
16,4.329892e+01,-2.248000,0.085118,7.677190,7.985895e+03,-3.023754e+02,-2.727279e+04,1.009866e+00,4.372612e+01
17,4.420873e+01,6.687549,3.341530,2.847957,-2.400544e+04,-1.199467e+04,-1.022295e+04,1.006839e+00,4.451106e+01
18,4.470358e+01,6.812767,-4.097687,0.891717,-2.459141e+04,1.479104e+04,-3.218747e+03,1.299778e+00,5.810473e+01
19,4.480345e+01,5.027028,1.636314,-6.004287,-1.816585e+04,-5.913042e+03,2.169731e+04,8.409919e-01,3.767934e+01
20,4.529725e+01,4.683261,4.704813,-4.464505,-1.701661e+04,-1.709492e+04,1.622176e+04,1.016886e+00,4.606216e+01
21,4.696724e+01,-4.172353,-4.417639,-5.203454,1.543716e+04,1.634468e+04,1.925209e+04,8.323535e-01,3.909335e+01
22,4.757571e+01,5.020097,-4.229411,4.572822,-1.869362e+04,1.574930e+04,-1.702808e+04,1.006263e+00,4.787370e+01
23,4.877166e+01,-3.708683,-0.310028,-7.081635,1.398274e+04,1.168887e+03,2.669968e+04,0.000000e+00,0.000000e+00
24,4.883869e+01,4.197759,-6.477876,2.101417,-1.583756e+04,2.444012e+04,-7.928351e+03,1.182506e+00,5.775207e+01
25,4.887597e+01,-4.164990,0.851143,6.777051,1.571992e+04,-3.212470e+03,-2.557862e+04,9.801412e-01,4.790535e+01
26,4.918206e+01,-0.746607,-0.360855,7.956907,2.826727e+03,1.366233e+03,-3.012564e+04,1.005002e+00,4.942809e+01
27,4.928681e+01,-5.686856,0.054309,-5.626431,2.155392e+04,-2.058396e+02,2.132490e+04,6.406937e-01,3.157775e+01
28,5.049935e+01,2.946127,-2.414342,-7.035005,-1.130272e+04,9.262544e+03,2.698957e+04,1.172493e-01,5.921014e+00
29,5.078471e+01,0.739100,3.100149,7.337766,-2.843535e+03,-1.192718e+04,-2.823053e+04,1.600735e+00,8.129284e+01
30,5.131035e+01,-1.186670,7.619905,2.128112,4.589031e+03,-2.946733e+04,-8.229731e+03,9.854187e-01,5.056218e+01
31,5.166228e+01,-1.367523,-5.301197,5.833283,5.306524e+03,2.057072e+04,-2.263542e+04,1.006463e+00,5.199617e+01
32,5.273000e+01,-2.925177,6.474259,-3.677949,1.146752e+04,-2.538094e+04,1.441860e+04,9.900785e-01,5.220684e+01
33,5.391345e+01,-3.138961,-6.819774,2.763622,1.244294e+04,2.703381e+04,-1.095509e+04,1.004955e+00,5.418058e+01
34,5.445500e+01,2.239337,2.983805,-7.076883,-8.921276e+03,-1.188716e+04,2.819354e+04,0.000000e+00,0.000000e+00
35,5.500406e+01,3.450468,-0.992849,7.149023,-1.381542e+04,3.975295e+03,-2.862416e+04,9.960320e-01,5.478580e+01
36,5.518609e+01,-6.581989,4.248959,-1.619805,2.639737e+04,-1.704064e+04,6.496301e+03,0.000000e+00,0.000000e+00
37,5.706320e+01,-0.972814,0.070325,-7.940320,3.967316e+03,-2.868002e+02,3.238208e+04,0.000000e+00,0.000000e+00
38,5.807124e+01,2.281723,6.986139,-3.160317,-9.387115e+03,-2.874130e+04,1.300169e+04,1.016052e+00,5.900340e+01
39,6.034050e+01,-2.697425,-3.774866,-6.517230,1.131208e+04,1.583050e+04,2.733104e+04,2.953911e-01,1.782404e+01
40,6.335570e+01,-4.715940,0.703502,6.423783,2.026515e+04,-3.023061e+03,-2.760403e+04,9.689833e-01,6.139062e+01
41,6.359357e+01,2.814009,-1.999630,7.216844,-1.211493e+04,8.608848e+03,-3.107010e+04,9.992999e-01,6.354905e+01
42,6.367012e+01,-2.377674,1.502366,-7.489297,1.024257e+04,-6.471906e+03,3.226246e+04,0.000000e+00,0.000000e+00
43,6.465749e+01,3.823259,6.212548,3.284347,-1.659708e+04,-2.696919e+04,-1.425762e+04,1.004130e+00,6.492451e+01
44,6.624467e+01,5.234348,5.945433,1.119563,-2.299994e+04,-2.612448e+04,-4.919408e+03,1.004868e+00,6.656713e+01
45,6.924241e+01,-1.628092,0.503105,-7.816406,7.313978e+03,-2.260130e+03,3.511413e+04,0.000000e+00,0.000000e+00
46,7.184482e+01,0.489114,2.204324,-7.674746,-2.238187e+03,-1.008699e+04,3.511967e+04,0.000000e+00,0.000000e+00
47,7.226665e+01,5.131721,-6.135392,-0.149679,-2.355161e+04,2.815788e+04,6.869383e+02,1.323632e+00,9.565443e+01
48,7.369311e+01,3.271781,-7.238734,0.946664,-1.516304e+04,3.354786e+04,-4.387306e+03,9.991715e-01,7.363205e+01
49,7.453761e+01,-2.812900,-3.100667,-6.817144,1.311085e+04,1.445212e+04,3.177451e+04,6.479042e-02,4.829323e+00
50,7.466655e+01,-0.337736,-1.090672,-7.918104,1.575540e+03,5.087984e+03,3.693796e+04,0.000000e+00,0.000000e+00
51,7.496166e+01,-1.954198,7.749167,-0.362658,9.134334e+03,-3.622124e+04,1.695142e+03,9.873876e-01,7.401621e+01
52,7.543323e+01,-2.594361,1.555754,-7.406006,1.216467e+04,-7.294759e+03,3.472594e+04,0.000000e+00,0.000000e+00
53,7.672227e+01,-0.791048,-6.182939,-5.014530,3.740692e+03,2.923778e+04,2.371263e+04,9.798308e-01,7.517484e+01
54,7.784710e+01,-0.129343,-0.461785,7.985614,6.161024e+02,2.199629e+03,-3.803805e+04,9.994633e-01,7.780533e+01
55,7.801652e+01,-1.607058,-0.254403,7.832793,7.663257e+03,1.213119e+03,-3.735069e+04,1.007831e+00,7.862748e+01
