i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.121165e+02,5.374109,5.834810,1.036315,-2.634433e+06,-2.860272e+06,-5.080103e+05,0.000000e+00,0.000000e+00
1,2.634823e+02,1.312008,6.641518,-4.262496,-9.859573e+05,-4.991017e+06,3.203212e+06,0.000000e+00,0.000000e+00
2,3.187101e+02,7.322249,-3.185409,-0.487684,-6.051853e+06,2.632747e+06,4.030718e+05,0.000000e+00,0.000000e+00
3,6.985334e+02,7.778017,1.716650,-0.745365,-9.517183e+06,-2.100493e+06,9.120283e+05,0.000000e+00,0.000000e+00
4,7.327403e+02,1.665659,0.080629,7.824262,-2.087407e+06,-1.010449e+05,-9.805379e+06,0.000000e+00,0.000000e+00
5,9.177877e+02,-0.671056,-1.599362,-7.809720,9.411873e+05,2.243179e+06,1.095349e+07,9.844178e-01,9.034866e+02
6,9.299165e+02,-6.981656,-1.192689,-3.719406,9.856582e+06,1.683818e+06,5.250993e+06,8.546575e-02,7.947601e+01
7,1.158545e+03,-1.641088,-5.182342,-5.869426,2.586033e+06,8.166358e+06,9.249068e+06,1.817546e+00,2.105709e+03
8,1.187271e+03,6.560286,2.016607,4.110467,-1.046511e+07,-3.216933e+06,-6.557104e+06,0.000000e+00,0.000000e+00
9,1.294011e+03,0.293739,-7.288808,3.284355,-4.891896e+05,1.213868e+07,-5.469720e+06,0.000000e+00,0.000000e+00
10,1.562725e+03,5.563296,-0.612415,-5.716177,-1.018168e+07,1.120812e+06,1.046148e+07,0.000000e+00,0.000000e+00
11,1.563081e+03,2.544165,1.250060,-7.480947,-4.656740e+06,-2.288062e+06,1.369283e+07,0.000000e+00,0.000000e+00
12,1.638856e+03,-7.351896,3.104337,0.559205,1.377894e+07,-5.818154e+06,-1.048064e+06,0.000000e+00,0.000000e+00
13,1.684609e+03,-0.622884,3.947690,6.930206,1.183594e+06,-7.501335e+06,-1.316866e+07,0.000000e+00,0.000000e+00
14,1.713722e+03,1.210798,-0.907235,7.855628,-2.320534e+06,1.738746e+06,-1.505556e+07,0.000000e+00,0.000000e+00
15,1.761550e+03,-6.738847,-0.191557,4.307116,1.309420e+07,3.722137e+05,-8.369124e+06,0.000000e+00,0.000000e+00
16,1.845340e+03,-2.248000,0.085118,7.677190,4.470752e+06,-1.692791e+05,-1.526815e+07,0.000000e+00,0.000000e+00
17,1.851694e+03,6.687549,3.341530,2.847957,-1.332286e+07,-6.656961e+06,-5.673669e+06,0.000000e+00,0.000000e+00
18,1.992342e+03,6.812767,-4.097687,0.891717,-1.407834e+07,8.467725e+06,-1.842701e+06,0.000000e+00,0.000000e+00
19,1.996747e+03,5.027028,1.636314,-6.004287,-1.039965e+07,-3.385120e+06,1.242135e+07,0.000000e+00,0.000000e+00
20,2.100461e+03,4.683261,4.704813,-4.464505,-9.936915e+06,-9.982645e+06,9.472760e+06,0.000000e+00,0.000000e+00
21,2.104686e+03,-4.172353,-4.417639,-5.203454,8.861775e+06,9.382745e+06,1.105176e+07,1.650086e+00,3.472913e+03
22,2.512017e+03,5.020097,-4.229411,4.572822,-1.164848e+07,9.813800e+06,-1.061064e+07,0.000000e+00,0.000000e+00
23,2.604855e+03,-3.708683,-0.310028,-7.081635,8.763093e+06,7.325511e+05,1.673290e+07,1.938975e+00,5.050748e+03
24,2.706348e+03,4.197759,-6.477876,2.101417,-1.011009e+07,1.560164e+07,-5.061158e+06,0.000000e+00,0.000000e+00
25,2.735605e+03,-4.164990,0.851143,6.777051,1.008525e+07,-2.060987e+06,-1.641018e+07,0.000000e+00,0.000000e+00
26,2.791973e+03,-0.746607,-0.360855,7.956907,1.826389e+06,8.827433e+05,-1.946461e+07,0.000000e+00,0.000000e+00
27,2.803178e+03,-5.686856,0.054309,-5.626431,1.393938e+07,-1.331209e+05,1.379127e+07,1.958036e+00,5.488722e+03
28,2.834962e+03,2.946127,-2.414342,-7.035005,-7.262247e+06,5.951388e+06,1.734139e+07,0.000000e+00,0.000000e+00
29,2.840402e+03,0.739100,3.100149,7.337766,-1.823641e+06,-7.649243e+06,-1.810505e+07,0.000000e+00,0.000000e+00
30,2.959163e+03,-1.186670,7.619905,2.128112,2.988548e+06,-1.919022e+07,-5.359507e+06,0.000000e+00,0.000000e+00
31,2.975774e+03,-1.367523,-5.301197,5.833283,3.453668e+06,1.338813e+07,-1.473191e+07,0.000000e+00,0.000000e+00
32,2.989021e+03,-2.925177,6.474259,-3.677949,7.403934e+06,-1.638704e+07,9.309281e+06,0.000000e+00,0.000000e+00
33,3.020808e+03,-3.138961,-6.819774,2.763622,7.987180e+06,1.735312e+07,-7.032119e+06,0.000000e+00,0.000000e+00
34,3.052415e+03,2.239337,2.983805,-7.076883,-5.727790e+06,-7.631996e+06,1.810130e+07,0.000000e+00,0.000000e+00
35,3.176167e+03,3.450468,-0.992849,7.149023,-9.002758e+06,2.590484e+06,-1.865281e+07,0.000000e+00,0.000000e+00
36,3.248426e+03,-6.581989,4.248959,-1.619805,1.736759e+07,-1.121153e+07,4.274104e+06,0.000000e+00,0.000000e+00
37,3.282248e+03,-0.972814,0.070325,-7.940320,2.580249e+06,-1.865282e+05,2.106055e+07,8.103651e-01,2.659819e+03
38,3.352190e+03,2.281723,6.986139,-3.160317,-6.116080e+06,-1.872611e+07,8.471122e+06,0.000000e+00,0.000000e+00
39,3.372645e+03,-2.697425,-3.774866,-6.517230,7.252381e+06,1.014922e+07,1.752243e+07,1.023723e+00,3.452653e+03
40,3.383968e+03,-4.715940,0.703502,6.423783,1.270069e+07,-1.894630e+06,-1.730015e+07,0.000000e+00,0.000000e+00
41,3.449364e+03,2.814009,-1.999630,7.216844,-7.651400e+06,5.437073e+06,-1.962288e+07,0.000000e+00,0.000000e+00
42,3.466097e+03,-2.377674,1.502366,-7.489297,6.480649e+06,-4.094887e+06,2.041302e+07,1.167631e+00,4.047123e+03
43,3.469180e+03,3.823259,6.212548,3.284347,-1.042541e+07,-1.694061e+07,-8.955883e+06,0.000000e+00,0.000000e+00
44,3.489620e+03,5.234348,5.945433,1.119563,-1.431521e+07,-1.625992e+07,-3.061849e+06,0.000000e+00,0.000000e+00
45,3.647020e+03,-1.628092,0.503105,-7.816406,4.551913e+06,-1.406610e+06,2.185356e+07,1.180644e+00,4.305833e+03
46,3.762947e+03,0.489114,2.204324,-7.674746,-1.389057e+06,-6.260159e+06,2.179586e+07,0.000000e+00,0.000000e+00
47,3.767814e+03,5.131721,-6.135392,-0.149679,-1.458323e+07,1.743545e+07,4.253543e+05,0.000000e+00,0.000000e+00
48,3.888190e+03,3.271781,-7.238734,0.946664,-9.445042e+06,2.089692e+07,-2.732848e+06,0.000000e+00,0.000000e+00
49,4.004748e+03,-2.812900,-3.100667,-6.817144,8.241152e+06,9.084241e+06,1.997267e+07,1.422967e+00,5.698626e+03
50,4.026713e+03,-0.337736,-1.090672,-7.918104,9.921993e+05,3.204168e+06,2.326176e+07,1.083931e+00,4.364680e+03
