i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.623303e+01,hit,53.741090,58.348096,10.363151,-2.712350e+04,-2.106523e+04,-5.636911e+03
1,2.992194e+01,miss,-7.044606,-14.697498,-78.322137,-7.535360e+03,7.215786e+03,4.608395e+04
2,3.233439e+01,miss,77.780168,17.166498,-7.453646,-4.693541e+04,-1.315368e+04,6.052222e+03
3,3.350654e+01,miss,60.829508,27.163487,-44.293521,-3.003435e+04,-2.505536e+04,3.114814e+04
4,4.354345e+01,miss,-69.816556,-11.926889,-37.194056,4.900964e+04,-5.486566e+03,2.858114e+04
5,4.498204e+01,miss,0.910003,-11.850085,79.112245,-7.049352e+03,2.008004e+04,-5.388289e+04
6,5.375152e+01,miss,2.937395,-72.888083,32.843554,1.344963e+04,5.612416e+04,-2.607249e+04
7,5.990232e+01,miss,0.381819,-18.105584,77.923309,1.228565e+04,4.083782e+03,-6.558892e+04
8,6.168643e+01,miss,-73.518964,31.043370,5.592054,6.678213e+04,-1.070741e+04,-5.304538e+03
9,6.648881e+01,miss,12.662377,21.881220,-75.900437,5.369091e+03,-1.313688e+04,6.898954e+04
10,7.006473e+01,miss,-67.388470,-1.915574,43.071158,5.346615e+04,3.014123e+03,-4.858045e+04
11,7.310115e+01,miss,15.464628,9.914339,77.862386,-2.683445e+04,2.995121e+03,-6.874062e+04
12,7.320602e+01,hit,68.127674,-40.976873,8.917170,-5.285202e+04,5.076144e+04,-9.596667e+03
13,7.528329e+01,miss,3.886808,-30.452448,73.875173,-1.131585e+04,1.181070e+04,-7.314101e+04
14,7.706352e+01,miss,-41.723531,-44.176395,-52.034538,5.190867e+04,2.848590e+04,4.737110e+04
15,8.219811e+01,hit,-27.699135,74.977564,-3.335078,3.073226e+04,-7.198420e+04,2.625196e+03
16,8.264339e+01,miss,41.977585,-64.778756,21.014165,-5.106835e+04,5.704875e+04,-1.742916e+04
17,8.417326e+01,miss,33.942484,70.207062,-17.857105,-1.628390e+04,-7.487289e+04,2.023227e+04
18,8.639665e+01,miss,-56.868556,0.543094,-56.264308,6.272646e+04,-1.146353e+04,4.878866e+04
19,8.830605e+01,miss,27.099004,-41.515503,62.786200,-1.279853e+04,5.342368e+04,-5.975727e+04
20,9.011681e+01,miss,-11.866696,76.199052,21.281119,5.740533e+03,-7.984266e+04,-1.777994e+04
21,9.206357e+01,miss,4.257924,67.077869,43.386975,-1.373848e+04,-7.251063e+04,-3.771799e+04
22,9.367475e+01,miss,-31.389612,-68.197737,27.636225,3.676868e+04,7.133818e+04,-2.341640e+04
23,9.403426e+01,miss,6.312052,-9.216022,-79.216305,5.659603e+03,2.538805e+04,7.962185e+04
24,9.566252e+01,hit,-65.819894,42.489585,-16.198048,6.088610e+04,-5.448263e+04,2.149976e+04
25,9.614284e+01,miss,45.576986,-11.368477,64.757209,-5.718137e+04,-3.033631e+03,-6.240706e+04
26,1.004334e+02,miss,-26.974249,-37.748659,-65.172300,8.068680e+03,4.565343e+04,7.310503e+04
27,1.019920e+02,miss,7.041686,23.279307,-76.213441,6.258752e+03,-8.755761e+03,8.656874e+04
28,1.089112e+02,miss,-23.776736,15.023657,-74.892967,3.748790e+04,2.198701e+03,8.195163e+04
29,1.107921e+02,miss,-21.840306,24.666841,72.900946,3.163214e+03,-2.305666e+04,-8.789179e+04
30,1.125589e+02,miss,-16.280917,5.031049,-78.164060,2.300213e+04,1.617375e+04,8.722226e+04
31,1.133442e+02,miss,28.471008,-18.339959,-72.477911,-5.010260e+04,1.818911e+04,7.493926e+04
32,1.146020e+02,miss,32.717810,-72.387345,9.466638,-5.736940e+04,7.156226e+04,-1.176655e+04
33,1.153945e+02,miss,29.125041,-57.430801,-47.470361,-1.300009e+04,6.772265e+04,6.208561e+04
34,1.167996e+02,hit,-19.541982,77.491669,-3.626584,3.312404e+03,-9.315889e+04,5.027063e+03
35,1.174631e+02,miss,42.878001,-42.042551,-52.857364,-5.940147e+04,2.834768e+04,6.657481e+04
36,1.178621e+02,miss,-1.293430,-4.617847,79.856136,-2.111816e+04,1.705324e+03,-9.135217e+04
37,1.200905e+02,miss,73.337347,31.842024,2.778328,-8.066294e+04,-4.946032e+04,-2.745776e+03
38,1.237828e+02,miss,23.461836,-13.552139,-75.272052,-1.256797e+04,3.414821e+04,8.894838e+04
39,1.308286e+02,miss,78.676501,-5.266376,13.500872,-9.782918e+04,3.400314e+03,-1.339645e+04
40,1.315345e+02,miss,-42.425051,16.881947,-65.689534,5.779011e+04,3.104461e+03,8.040467e+04
41,1.338843e+02,miss,42.536214,61.424626,-28.595207,-3.158744e+04,-8.593864e+04,4.007937e+04
