i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.815851e+00,miss,53.741090,58.348096,10.363151,-6.334462e+05,-4.919605e+05,-1.316452e+05
1,1.059909e+01,miss,-7.044606,-14.697498,-78.322137,-1.922962e+05,1.841409e+05,1.176025e+06
2,1.379164e+01,miss,77.780168,17.166498,-7.453646,-1.314327e+06,-3.683413e+05,1.694797e+05
3,2.482271e+01,miss,60.829508,27.163487,-44.293521,-1.108422e+06,-9.246718e+05,1.149527e+06
4,2.980779e+01,miss,-69.816556,-11.926889,-37.194056,1.738650e+06,-1.946397e+05,1.013935e+06
5,3.103279e+01,miss,0.910003,-11.850085,79.112245,-2.510541e+05,7.151262e+05,-1.918973e+06
6,4.130382e+01,miss,2.937395,-72.888083,32.843554,5.055188e+05,2.109487e+06,-9.799626e+05
7,4.397929e+01,miss,0.381819,-18.105584,77.923309,4.513648e+05,1.500349e+05,-2.409684e+06
8,4.840395e+01,hit,-73.518964,31.043370,5.592054,2.536490e+06,-4.066844e+05,-2.014747e+05
9,5.013200e+01,miss,12.662377,21.881220,-75.900437,1.998993e+05,-4.891057e+05,2.568584e+06
10,6.222555e+01,miss,-67.388470,-1.915574,43.071158,2.160433e+06,1.217932e+05,-1.963014e+06
11,6.329276e+01,miss,15.464628,9.914339,77.862386,-1.070619e+06,1.194969e+05,-2.742557e+06
12,6.608372e+01,miss,68.127674,-40.976873,8.917170,-2.153093e+06,2.067926e+06,-3.909503e+05
13,7.180346e+01,miss,3.886808,-30.452448,73.875173,-4.738466e+05,4.945683e+05,-3.062751e+06
14,7.390239e+01,miss,-41.723531,-44.176395,-52.034538,2.179576e+06,1.196085e+06,1.989049e+06
15,8.169712e+01,hit,-27.699135,74.977564,-3.335078,1.313694e+06,-3.077067e+06,1.122177e+05
16,8.450820e+01,miss,41.977585,-64.778756,21.014165,-2.214239e+06,2.473539e+06,-7.556993e+05
17,8.803276e+01,miss,33.942484,70.207062,-17.857105,-7.140373e+05,-3.283122e+06,8.871702e+05
18,9.342437e+01,miss,-56.868556,0.543094,-56.264308,2.796789e+06,-5.111252e+05,2.175343e+06
19,1.018890e+02,miss,27.099004,-41.515503,62.786200,-5.894618e+05,2.460534e+06,-2.752241e+06
20,1.026371e+02,miss,-11.866696,76.199052,21.281119,2.626810e+05,-3.653520e+06,-8.135922e+05
21,1.032650e+02,miss,4.257924,67.077869,43.386975,-6.238762e+05,-3.292771e+06,-1.712807e+06
22,1.066248e+02,miss,-31.389612,-68.197737,27.636225,1.681989e+06,3.263377e+06,-1.071187e+06
23,1.119683e+02,miss,6.312052,-9.216022,-79.216305,2.647999e+05,1.187849e+06,3.725325e+06
24,1.121165e+02,miss,-65.819894,42.489585,-16.198048,2.826241e+06,-2.529002e+06,9.979866e+05
25,1.140798e+02,miss,45.576986,-11.368477,64.757209,-2.670716e+06,-1.416889e+05,-2.914787e+06
26,1.150060e+02,miss,-26.974249,-37.748659,-65.172300,3.702123e+05,2.094700e+06,3.354252e+06
27,1.155651e+02,miss,7.041686,23.279307,-76.213441,2.856572e+05,-3.996238e+05,3.951105e+06
28,1.164100e+02,miss,-23.776736,15.023657,-74.892967,1.661794e+06,9.746582e+04,3.632819e+06
29,1.165549e+02,miss,-21.840306,24.666841,72.900946,1.391127e+05,-1.013992e+06,-3.865329e+06
30,1.176944e+02,miss,-16.280917,5.031049,-78.164060,1.008517e+06,7.091300e+05,3.824218e+06
31,1.188677e+02,miss,28.471008,-18.339959,-72.477911,-2.199985e+06,7.986765e+05,3.290553e+06
32,1.201812e+02,miss,32.717810,-72.387345,9.466638,-2.519009e+06,3.142197e+06,-5.166527e+05
33,1.211716e+02,miss,29.125041,-57.430801,-47.470361,-5.711915e+05,2.975563e+06,2.727886e+06
34,1.216164e+02,miss,-19.541982,77.491669,-3.626584,1.449259e+05,-4.075932e+06,2.199465e+05
35,1.269677e+02,miss,42.878001,-42.042551,-52.857364,-2.648015e+06,1.263691e+06,2.967790e+06
36,1.357105e+02,miss,-1.293430,-4.617847,79.856136,-9.716346e+05,7.846099e+04,-4.203062e+06
37,1.372287e+02,hit,73.337347,31.842024,2.778328,-3.697170e+06,-2.267004e+06,-1.258521e+05
38,1.388349e+02,miss,23.461836,-13.552139,-75.272052,-5.707051e+05,1.550652e+06,4.039099e+06
39,1.409486e+02,miss,78.676501,-5.266376,13.500872,-4.353863e+06,1.513301e+05,-5.962057e+05
40,1.409779e+02,miss,-42.425051,16.881947,-65.689534,2.565290e+06,1.378063e+05,3.569146e+06
41,1.492949e+02,miss,42.536214,61.424626,-28.595207,-1.430209e+06,-3.891110e+06,1.814704e+06
42,1.501384e+02,miss,-10.977021,-76.559465,20.448797,1.849712e+05,4.279903e+06,-1.497765e+06
43,1.531490e+02,miss,21.185985,-35.104952,-68.693496,-2.100753e+05,2.506275e+06,3.831778e+06
44,1.531703e+02,miss,-34.142577,-36.162701,62.662138,1.055534e+06,2.748570e+06,-3.513148e+06
45,1.549877e+02,miss,56.655367,-19.379548,53.052828,-3.131944e+06,2.001775e+06,-2.728391e+06
46,1.600142e+02,miss,13.089955,-60.587093,50.575263,4.001586e+05,3.617314e+06,-2.950374e+06
47,1.606003e+02,miss,42.686350,-4.512966,-67.509323,-3.029785e+06,8.489906e+05,3.482786e+06
48,1.635235e+02,miss,16.867994,34.095228,70.377455,-1.138060e+06,-9.040869e+05,-4.507618e+06
49,1.649596e+02,miss,58.566679,43.478734,-32.856412,-2.851703e+06,-3.372292e+06,1.767375e+06
50,1.652655e+02,miss,1.349973,-73.061290,-32.561103,-1.171436e+06,4.078405e+06,2.159741e+06
51,1.656756e+02,miss,-12.082958,26.197890,74.616839,-4.524356e+05,-1.743072e+06,-4.414000e+06
52,1.681295e+02,miss,-54.701635,-33.752785,-47.628569,3.284232e+06,2.554955e+06,2.397714e+06
53,1.705602e+02,miss,50.269159,-60.589827,-14.208609,-2.845852e+06,3.849282e+06,6.932435e+05
54,1.713071e+02,miss,-75.719352,-13.729655,-21.864955,4.264436e+06,1.640423e+06,1.619406e+06
55,1.727331e+02,miss,-54.084270,57.430056,13.292115,3.124220e+06,-3.576467e+06,-1.068942e+06
56,1.734734e+02,miss,50.476481,27.036624,55.867216,-3.112844e+06,-2.353684e+06,-2.926846e+06
57,1.737129e+02,miss,-1.851325,-13.690917,-78.798042,1.222777e+06,3.794570e+05,4.710598e+06
58,1.759727e+02,miss,-67.789688,17.208450,-38.838478,3.584104e+06,-2.033951e+06,2.675094e+06
59,1.768579e+02,miss,41.333722,57.188088,37.696764,-3.216360e+06,-3.159307e+06,-1.983460e+06
60,1.797680e+02,miss,71.746508,6.759560,-34.738264,-4.051732e+06,-1.239752e+06,2.589591e+06
61,1.816622e+02,miss,36.998520,-7.036965,-70.580384,-3.081001e+06,6.863300e+05,3.867263e+06
62,1.967027e+02,miss,63.067289,8.807561,-48.424621,-4.465440e+06,-5.774605e+04,2.653114e+06
63,1.969900e+02,miss,0.702201,-65.349908,-46.139965,-1.742192e+04,3.644068e+06,3.707071e+06
64,1.979183e+02,miss,19.867858,0.531158,77.491845,-2.288575e+05,-7.932747e+05,-5.144666e+06
65,1.989832e+02,miss,-0.033252,-1.593388,79.984123,-1.257293e+06,-4.586545e+04,-5.070743e+06
66,2.004242e+02,miss,-48.273784,-13.703955,62.304441,2.528520e+06,-4.442542e+04,-4.593213e+06
67,2.011987e+02,miss,-15.596212,-59.683194,50.937948,1.011356e+05,4.328406e+06,-2.975551e+06
68,2.017147e+02,miss,-9.459300,23.817569,75.784200,7.561828e+05,-2.593845e+06,-4.513333e+06
69,2.020056e+02,miss,36.295609,13.139088,70.071343,-2.704663e+06,3.849256e+05,-4.499617e+06
70,2.022413e+02,hit,-79.067152,11.098719,-5.020354,5.250790e+06,2.952180e+05,2.903457e+05
71,2.023089e+02,miss,38.959117,-67.138933,-19.353317,-2.579067e+06,4.477778e+06,1.024427e+06
72,2.027791e+02,miss,0.415138,-0.034292,79.998916,1.232364e+06,2.370729e+05,-5.122607e+06
73,2.055201e+02,miss,-58.372717,3.800767,-54.572704,3.057915e+06,-6.541141e+05,4.291074e+06
74,2.078509e+02,miss,32.032550,31.044391,66.409047,-2.715247e+06,-2.546984e+06,-3.827799e+06
75,2.095552e+02,miss,8.093611,8.189046,-79.167121,1.561509e+05,-1.625675e+06,5.106694e+06
76,2.097370e+02,miss,-4.401264,77.625787,18.837889,1.168007e+06,-5.123074e+06,-1.077187e+06
77,2.105460e+02,miss,5.271983,-78.910601,12.055012,-1.279214e+06,5.122705e+06,-1.001470e+06
78,2.197057e+02,miss,19.889645,76.589998,-11.763257,-9.848011e+05,-5.295517e+06,1.060937e+06
79,2.221129e+02,miss,-60.533004,27.603091,-44.427748,4.123255e+06,-2.603966e+06,2.585777e+06
80,2.251196e+02,miss,19.701584,-3.330635,77.464537,-1.183505e+06,-1.132458e+06,-5.310123e+06
81,2.265718e+02,miss,-0.051777,53.071740,-59.861404,-2.494554e+03,-4.312564e+06,3.532924e+06
82,2.302163e+02,miss,-3.796655,-8.292491,79.478425,4.875767e+05,1.858837e+06,-5.280785e+06
83,2.313403e+02,miss,-42.254656,-60.220302,31.433411,2.578230e+06,4.662613e+06,-1.829384e+06
84,2.332510e+02,miss,19.398042,33.240921,70.133851,-1.852227e+06,-3.113267e+06,-4.344284e+06
85,2.342628e+02,miss,70.526653,-23.329140,-29.694148,-4.483417e+06,2.264059e+06,2.628266e+06
86,2.343445e+02,miss,-2.361393,-13.221748,78.864499,-1.216948e+06,7.525558e+05,-5.486226e+06
87,2.357821e+02,miss,5.253927,2.287554,-79.794507,-1.018185e+06,1.053343e+06,5.495175e+06
88,2.382401e+02,miss,-1.733086,-40.984693,68.682249,1.468086e+06,2.427322e+06,-4.963183e+06
89,2.389108e+02,miss,-0.945124,30.332444,74.020603,8.762755e+05,-1.010689e+06,-5.566237e+06
90,2.410847e+02,miss,57.847282,44.978653,32.103158,-4.871738e+06,-1.978944e+06,-2.328199e+06
91,2.417209e+02,miss,-48.798408,-25.553837,-58.014798,3.393798e+06,5.211705e+05,4.622591e+06
92,2.434602e+02,miss,66.679640,-28.734759,33.587784,-5.044346e+06,2.014839e+06,-1.972666e+06
93,2.459983e+02,miss,4.657246,77.444460,19.510655,-8.996479e+05,-5.440032e+06,-1.827911e+06
94,2.462610e+02,hit,16.708559,77.931920,-6.887658,-2.247598e+05,-5.791915e+06,4.287403e+05
95,2.471716e+02,miss,-17.850745,-72.474244,28.789492,-1.066060e+05,5.457283e+06,-2.027861e+06
96,2.471853e+02,miss,0.228118,-0.778743,79.995884,-7.385983e+05,-1.161106e+06,-5.658065e+06
97,2.472961e+02,miss,12.642162,30.158330,73.011306,4.417519e+05,-2.614456e+06,-5.185758e+06
