i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,7.461961e+00,miss,53.741090,58.348096,10.363151,-3.475309e+03,-2.699069e+03,-7.222521e+02
1,1.453027e+01,miss,-7.044606,-14.697498,-78.322137,-9.923549e+02,9.502692e+02,6.068938e+03
2,1.894328e+01,miss,77.780168,17.166498,-7.453646,-6.789172e+03,-1.902671e+03,8.754494e+02
3,2.393225e+01,miss,60.829508,27.163487,-44.293521,-4.796961e+03,-4.001737e+03,4.974851e+03
4,2.915234e+01,miss,-69.816556,-11.926889,-37.194056,7.578404e+03,-8.483926e+02,4.419527e+03
5,2.985720e+01,miss,0.910003,-11.850085,79.112245,-1.085363e+03,3.091651e+03,-8.296153e+03
6,3.528144e+01,miss,2.937395,-72.888083,32.843554,2.059250e+03,8.593075e+03,-3.991915e+03
7,3.605644e+01,miss,0.381819,-18.105584,77.923309,1.801311e+03,5.987606e+02,-9.616590e+03
8,4.198380e+01,miss,-73.518964,31.043370,5.592054,1.041184e+04,-1.669366e+03,-8.270174e+02
9,4.240526e+01,miss,12.662377,21.881220,-75.900437,8.103215e+02,-1.982662e+03,1.041214e+04
10,5.665948e+01,miss,-67.388470,-1.915574,43.071158,9.086287e+03,5.122342e+02,-8.255988e+03
11,5.714893e+01,miss,15.464628,9.914339,77.862386,-4.483898e+03,5.004691e+02,-1.148620e+04
12,5.813414e+01,miss,68.127674,-40.976873,8.917170,-8.900714e+03,8.548642e+03,-1.616157e+03
13,5.862990e+01,miss,3.886808,-30.452448,73.875173,-1.887202e+03,1.969731e+03,-1.219810e+04
14,6.507522e+01,miss,-41.723531,-44.176395,-52.034538,9.014556e+03,4.946913e+03,8.226553e+03
15,6.612625e+01,miss,-27.699135,74.977564,-3.335078,5.209205e+03,-1.220153e+04,4.449782e+02
16,7.351608e+01,miss,41.977585,-64.778756,21.014165,-9.102483e+03,1.016844e+04,-3.106594e+03
17,7.407346e+01,miss,33.942484,70.207062,-17.857105,-2.886847e+03,-1.327363e+04,3.586822e+03
18,7.520936e+01,miss,-56.868556,0.543094,-56.264308,1.106011e+04,-2.021282e+03,8.602554e+03
19,7.577311e+01,miss,27.099004,-41.515503,62.786200,-2.240492e+03,9.352271e+03,-1.046102e+04
20,7.633896e+01,miss,-11.866696,76.199052,21.281119,9.984892e+02,-1.388757e+04,-3.092584e+03
21,8.307739e+01,miss,4.257924,67.077869,43.386975,-2.466363e+03,-1.301728e+04,-6.771223e+03
22,8.486104e+01,miss,-31.389612,-68.197737,27.636225,6.613661e+03,1.283175e+04,-4.211957e+03
23,8.545980e+01,miss,6.312052,-9.216022,-79.216305,1.019635e+03,4.573917e+03,1.434469e+04
24,8.606067e+01,miss,-65.819894,42.489585,-16.198048,1.091366e+04,-9.765860e+03,3.853773e+03
25,9.258117e+01,miss,45.576986,-11.368477,64.757209,-1.060421e+04,-5.625830e+02,-1.157331e+04
26,9.320652e+01,miss,-26.974249,-37.748659,-65.172300,1.468952e+03,8.311483e+03,1.330921e+04
27,9.509522e+01,miss,7.041686,23.279307,-76.213441,1.142102e+03,-1.597758e+03,1.579713e+04
28,9.574574e+01,miss,-23.776736,15.023657,-74.892967,6.642560e+03,3.895925e+02,1.452118e+04
29,9.638168e+01,miss,-21.840306,24.666841,72.900946,5.575611e+02,-4.064061e+03,-1.549217e+04
30,1.032578e+02,miss,-16.280917,5.031049,-78.164060,4.163519e+03,2.927542e+03,1.578773e+04
