i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,6.395967e+00,miss,53.741090,58.348096,10.363151,-3.475309e+03,-2.699069e+03,-7.222521e+02
1,1.245452e+01,miss,-7.044606,-14.697498,-78.322137,-9.923549e+02,9.502692e+02,6.068938e+03
2,1.623709e+01,miss,77.780168,17.166498,-7.453646,-6.789172e+03,-1.902671e+03,8.754494e+02
3,2.559188e+01,miss,60.829508,27.163487,-44.293521,-5.357954e+03,-4.469730e+03,5.556647e+03
4,3.090552e+01,miss,-69.816556,-11.926889,-37.194056,8.428155e+03,-9.435212e+02,4.915079e+03
5,3.598611e+01,miss,0.910003,-11.850085,79.112245,-1.287038e+03,3.666122e+03,-9.837690e+03
6,3.634737e+01,miss,2.937395,-72.888083,32.843554,2.257594e+03,9.420747e+03,-4.376410e+03
7,4.898480e+01,miss,0.381819,-18.105584,77.923309,2.267782e+03,7.538168e+02,-1.210692e+04
8,4.982926e+01,miss,-73.518964,31.043370,5.592054,1.225186e+04,-1.964384e+03,-9.731715e+02
9,5.025420e+01,miss,12.662377,21.881220,-75.900437,9.528117e+02,-2.331302e+03,1.224305e+04
10,5.577876e+01,miss,-67.388470,-1.915574,43.071158,9.737736e+03,5.489593e+02,-8.847908e+03
11,5.667965e+01,miss,15.464628,9.914339,77.862386,-4.823237e+03,5.383444e+02,-1.235547e+04
12,6.349154e+01,miss,68.127674,-40.976873,8.917170,-1.004710e+04,9.649678e+03,-1.824313e+03
13,6.446517e+01,miss,3.886808,-30.452448,73.875173,-2.137444e+03,2.230916e+03,-1.381556e+04
14,6.494838e+01,miss,-41.723531,-44.176395,-52.034538,9.727339e+03,5.338067e+03,8.877028e+03
15,7.325126e+01,miss,-27.699135,74.977564,-3.335078,5.921960e+03,-1.387101e+04,5.058628e+02
16,7.376629e+01,miss,41.977585,-64.778756,21.014165,-9.848522e+03,1.100184e+04,-3.361210e+03
17,7.989130e+01,miss,33.942484,70.207062,-17.857105,-3.238289e+03,-1.488955e+04,4.023478e+03
18,8.151019e+01,miss,-56.868556,0.543094,-56.264308,1.243663e+04,-2.272847e+03,9.673214e+03
19,8.206778e+01,miss,27.099004,-41.515503,62.786200,-2.518521e+03,1.051282e+04,-1.175916e+04
20,8.261287e+01,miss,-11.866696,76.199052,21.281119,1.121934e+03,-1.560452e+04,-3.474926e+03
21,8.908765e+01,miss,4.257924,67.077869,43.386975,-2.758658e+03,-1.455998e+04,-7.573695e+03
22,9.252202e+01,miss,-31.389612,-68.197737,27.636225,7.459052e+03,1.447197e+04,-4.750351e+03
23,9.817301e+01,miss,6.312052,-9.216022,-79.216305,1.180411e+03,5.295132e+03,1.660656e+04
24,9.876911e+01,miss,-65.819894,42.489585,-16.198048,1.262851e+04,-1.130035e+04,4.459310e+03
25,9.936701e+01,miss,45.576986,-11.368477,64.757209,-1.186620e+04,-6.295349e+02,-1.295062e+04
26,1.017766e+02,miss,-26.974249,-37.748659,-65.172300,1.657990e+03,9.381080e+03,1.502196e+04
27,1.023836e+02,miss,7.041686,23.279307,-76.213441,1.280012e+03,-1.790689e+03,1.770465e+04
28,1.083237e+02,miss,-23.776736,15.023657,-74.892967,7.631518e+03,4.475959e+02,1.668313e+04
29,1.095778e+02,miss,-21.840306,24.666841,72.900946,6.421401e+02,-4.680558e+03,-1.784225e+04
30,1.108557e+02,miss,-16.280917,5.031049,-78.164060,4.659631e+03,3.276378e+03,1.766895e+04
31,1.114890e+02,miss,28.471008,-18.339959,-72.477911,-1.014311e+04,3.682326e+03,1.517121e+04
32,1.183194e+02,miss,32.717810,-72.387345,9.466638,-1.189889e+04,1.484261e+04,-2.440481e+03
33,1.196472e+02,miss,29.125041,-57.430801,-47.470361,-2.702089e+03,1.407625e+04,1.290459e+04
34,1.209649e+02,miss,-19.541982,77.491669,-3.626584,6.880925e+02,-1.935209e+04,1.044282e+03
35,1.229551e+02,miss,42.878001,-42.042551,-52.857364,-1.240550e+04,5.920174e+03,1.390359e+04
36,1.236221e+02,miss,-1.293430,-4.617847,79.856136,-4.414803e+03,3.565021e+02,-1.909740e+04
37,1.287741e+02,miss,73.337347,31.842024,2.778328,-1.705016e+04,-1.045469e+04,-5.803893e+02
38,1.294567e+02,miss,23.461836,-13.552139,-75.272052,-2.623564e+03,7.128439e+03,1.856797e+04
39,1.315153e+02,miss,78.676501,-5.266376,13.500872,-2.002164e+04,6.959053e+02,-2.741707e+03
