i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
0,6.077237e+02,26.870545,29.174048,5.181576,-1.430468e+05,-1.553097e+05,-2.758440e+04,4.580170e+05
1,8.800649e+02,6.560039,33.207590,-21.312481,-4.202546e+04,-2.127372e+05,1.365338e+05,1.198818e+06
2,1.034369e+03,36.611246,-15.927045,-2.438420,-2.542734e+05,1.106169e+05,1.693538e+04,7.807000e+03
3,1.349458e+03,38.890084,8.583249,-3.726823,-3.085086e+05,-6.808948e+04,2.956427e+04,8.989000e+03
4,1.437144e+03,8.328295,0.403147,39.121311,-6.817967e+04,-3.300366e+03,-3.202670e+05,9.204460e+05
5,3.207144e+03,-3.355282,-7.996811,-39.048599,4.103334e+04,9.779681e+04,4.775439e+05,5.398750e+05
6,4.222136e+03,-34.908278,-5.963445,-18.597028,4.898276e+05,8.367813e+04,2.609506e+05,3.829260e+05
7,4.768994e+03,-8.205438,-25.911711,-29.347130,1.223669e+05,3.864187e+05,4.376508e+05,4.119600e+05
8,5.476289e+03,32.801432,10.083033,20.552336,-5.241851e+05,-1.611325e+05,-3.284377e+05,3.335480e+05
9,5.696824e+03,1.468697,-36.444042,16.421777,-2.393852e+04,5.940070e+05,-2.676611e+05,2.759990e+05

Summary
Radius,10.000000m
Current,1.0000e+05A
Temperature,1.0000e+07K
Mass,1.6730e-27kg
Charge,1.6022e-19C
Dose expected value,1.1388e+09
Total,10
Seed,40001
