i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.262197e+00,5.374109,5.834810,1.036315,-4.493736e+05,-4.878965e+05,-8.665485e+04,0.000000e+00,0.000000e+00
1,4.053276e+00,1.312008,6.641518,-4.262496,-1.222885e+05,-6.190367e+05,3.972950e+05,0.000000e+00,0.000000e+00
2,4.472437e+00,7.322249,-3.185409,-0.487684,-7.169066e+05,3.118770e+05,4.774816e+04,0.000000e+00,0.000000e+00
3,4.595287e+00,7.778017,1.716650,-0.745365,-7.719179e+05,-1.703664e+05,7.397263e+04,0.000000e+00,0.000000e+00
4,4.699756e+00,1.665659,0.080629,7.824262,-1.671744e+05,-8.092391e+03,-7.852845e+05,0.000000e+00,0.000000e+00
5,4.815851e+00,-0.671056,-1.599362,-7.809720,6.817756e+04,1.624910e+05,7.934470e+05,4.595064e-02,2.212915e-01
6,5.007638e+00,-6.981656,-1.192689,-3.719406,7.233039e+05,1.235633e+05,3.853328e+05,3.839698e-01,1.922782e+00
7,5.093861e+00,-1.641088,-5.182342,-5.869426,1.714752e+05,5.414964e+05,6.132889e+05,6.834570e-01,3.481435e+00
8,5.346603e+00,6.560286,2.016607,4.110467,-7.022759e+05,-2.158769e+05,-4.400237e+05,0.000000e+00,0.000000e+00
9,5.953556e+00,0.293739,-7.288808,3.284355,-3.318153e+04,8.233618e+05,-3.710089e+05,0.000000e+00,0.000000e+00
10,6.253190e+00,5.563296,-0.612415,-5.716177,-6.440639e+05,7.089935e+04,6.617629e+05,0.000000e+00,0.000000e+00
11,6.555786e+00,2.544165,1.250060,-7.480947,-3.015808e+05,-1.481799e+05,8.867780e+05,0.000000e+00,0.000000e+00
12,7.878787e+00,-7.351896,3.104337,0.559205,9.553775e+05,-4.034080e+05,-7.266863e+04,0.000000e+00,0.000000e+00
13,7.929090e+00,-0.622884,3.947690,6.930206,8.120166e+04,-5.146366e+05,-9.034493e+05,0.000000e+00,0.000000e+00
14,7.985230e+00,1.210798,-0.907235,7.855628,-1.584023e+05,1.186888e+05,-1.027710e+06,0.000000e+00,0.000000e+00
15,8.232472e+00,-6.738847,-0.191557,4.307116,8.951518e+05,2.544544e+04,-5.721338e+05,0.000000e+00,0.000000e+00
16,8.317937e+00,-2.248000,0.085118,7.677190,3.001581e+05,-1.136509e+04,-1.025076e+06,0.000000e+00,0.000000e+00
