i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.499421e+00,5.374109,5.834810,1.036315,-1.776344e+03,-1.928622e+03,-3.425409e+02,0.000000e+00,0.000000e+00
1,1.499421e+00,1.312008,6.641518,-4.262496,-4.336676e+02,-2.195270e+03,1.408914e+03,0.000000e+00,0.000000e+00
2,3.965551e+00,7.322249,-3.185409,-0.487684,-3.935999e+03,1.712283e+03,2.621495e+02,0.000000e+00,0.000000e+00
3,3.965551e+00,7.778017,1.716650,-0.745365,-4.180992e+03,-9.227672e+02,4.006630e+02,0.000000e+00,0.000000e+00
4,4.063824e+00,1.665659,0.080629,7.824262,-9.063840e+02,-4.387523e+01,-4.257646e+03,0.000000e+00,0.000000e+00
5,4.063824e+00,-0.671056,-1.599362,-7.809720,3.651616e+02,8.703079e+02,4.249732e+03,5.716944e-03,2.323265e-02
6,4.163299e+00,-6.981656,-1.192689,-3.719406,3.845350e+03,6.569082e+02,2.048571e+03,3.433816e-01,1.429600e+00
7,4.163299e+00,-1.641088,-5.182342,-5.869426,9.038769e+02,2.854326e+03,3.232758e+03,4.630773e-01,1.927929e+00
8,4.163299e+00,6.560286,2.016607,4.110467,-3.613269e+03,-1.110705e+03,-2.263960e+03,0.000000e+00,0.000000e+00
9,4.263978e+00,0.293739,-7.288808,3.284355,-1.637301e+02,4.062774e+03,-1.830696e+03,0.000000e+00,0.000000e+00
10,4.263978e+00,5.563296,-0.612415,-5.716177,-3.100976e+03,3.413592e+02,3.186191e+03,0.000000e+00,0.000000e+00
11,5.997686e+00,2.544165,1.250060,-7.480947,-1.681883e+03,-8.263833e+02,4.945465e+03,0.000000e+00,0.000000e+00
12,5.997686e+00,-7.351896,3.104337,0.559205,4.860153e+03,-2.052199e+03,-3.696765e+02,0.000000e+00,0.000000e+00
13,5.997686e+00,-0.622884,3.947690,6.930206,4.117730e+02,-2.609718e+03,-4.581384e+03,0.000000e+00,0.000000e+00
14,8.162284e+00,1.210798,-0.907235,7.855628,-9.337624e+02,6.996559e+02,-6.058226e+03,0.000000e+00,0.000000e+00
15,8.162284e+00,-6.738847,-0.191557,4.307116,5.196969e+03,1.477282e+02,-3.321629e+03,0.000000e+00,0.000000e+00
16,8.303013e+00,-2.248000,0.085118,7.677190,1.748529e+03,-6.620576e+01,-5.971437e+03,0.000000e+00,0.000000e+00
17,8.303013e+00,6.687549,3.341530,2.847957,-5.201679e+03,-2.599094e+03,-2.215185e+03,0.000000e+00,0.000000e+00
18,9.874092e+00,6.812767,-4.097687,0.891717,-5.778709e+03,3.475730e+03,-7.563700e+02,0.000000e+00,0.000000e+00
19,9.874092e+00,5.027028,1.636314,-6.004287,-4.264014e+03,-1.387950e+03,5.092942e+03,0.000000e+00,0.000000e+00
20,1.002882e+01,4.683261,4.704813,-4.464505,-4.003426e+03,-4.021850e+03,3.816426e+03,0.000000e+00,0.000000e+00
21,1.002882e+01,-4.172353,-4.417639,-5.203454,3.566683e+03,3.776363e+03,4.448107e+03,9.739328e-01,9.767392e+00
22,1.002882e+01,5.020097,-4.229411,4.572822,-4.291366e+03,3.615459e+03,-3.909020e+03,0.000000e+00,0.000000e+00
23,1.050020e+01,-3.708683,-0.310028,-7.081635,3.243973e+03,2.711801e+02,6.194283e+03,4.033992e-02,4.235773e-01
