i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,2.249132e+00,5.374109,5.834810,1.036315,-1.776344e+03,-1.928622e+03,-3.425409e+02,0.000000e+00,0.000000e+00
1,2.249132e+00,1.312008,6.641518,-4.262496,-4.336676e+02,-2.195270e+03,1.408914e+03,0.000000e+00,0.000000e+00
2,3.760806e+00,7.322249,-3.185409,-0.487684,-3.129666e+03,1.361503e+03,2.084453e+02,0.000000e+00,0.000000e+00
3,3.760806e+00,7.778017,1.716650,-0.745365,-3.324470e+03,-7.337282e+02,3.185828e+02,0.000000e+00,0.000000e+00
4,3.760806e+00,1.665659,0.080629,7.824262,-7.119338e+02,-3.446250e+01,-3.344236e+03,0.000000e+00,0.000000e+00
5,5.802722e+00,-0.671056,-1.599362,-7.809720,3.562771e+02,8.491330e+02,4.146335e+03,6.844922e-03,3.971918e-02
6,5.802722e+00,-6.981656,-1.192689,-3.719406,3.706699e+03,6.332222e+02,1.974706e+03,3.494511e-01,2.027768e+00
7,5.802722e+00,-1.641088,-5.182342,-5.869426,8.712859e+02,2.751408e+03,3.116194e+03,4.674757e-01,2.712631e+00
8,5.948327e+00,6.560286,2.016607,4.110467,-3.526414e+03,-1.084006e+03,-2.209539e+03,0.000000e+00,0.000000e+00
9,5.948327e+00,0.293739,-7.288808,3.284355,-1.578966e+02,3.918023e+03,-1.765471e+03,0.000000e+00,0.000000e+00
10,6.095736e+00,5.563296,-0.612415,-5.716177,-3.027320e+03,3.332511e+02,3.110511e+03,0.000000e+00,0.000000e+00
11,6.095736e+00,2.544165,1.250060,-7.480947,-1.384431e+03,-6.802321e+02,4.070828e+03,0.000000e+00,0.000000e+00
12,6.095736e+00,-7.351896,3.104337,0.559205,4.000603e+03,-1.689254e+03,-3.042969e+02,0.000000e+00,0.000000e+00
13,6.244949e+00,-0.622884,3.947690,6.930206,3.430716e+02,-2.174305e+03,-3.817013e+03,0.000000e+00,0.000000e+00
14,6.244949e+00,1.210798,-0.907235,7.855628,-6.668825e+02,4.996863e+02,-4.326716e+03,0.000000e+00,0.000000e+00
15,6.244949e+00,-6.738847,-0.191557,4.307116,3.711617e+03,1.055058e+02,-2.372270e+03,0.000000e+00,0.000000e+00
16,6.395967e+00,-2.248000,0.085118,7.677190,1.253033e+03,-4.744444e+01,-4.279258e+03,0.000000e+00,0.000000e+00
17,6.395967e+00,6.687549,3.341530,2.847957,-3.727633e+03,-1.862566e+03,-1.587448e+03,0.000000e+00,0.000000e+00
18,6.395967e+00,6.812767,-4.097687,0.891717,-3.797429e+03,2.284047e+03,-4.970421e+02,0.000000e+00,0.000000e+00
19,8.285694e+00,5.027028,1.636314,-6.004287,-3.189252e+03,-1.038112e+03,3.809245e+03,0.000000e+00,0.000000e+00
20,8.285694e+00,4.683261,4.704813,-4.464505,-2.971159e+03,-2.984832e+03,2.832375e+03,0.000000e+00,0.000000e+00
21,8.285694e+00,-4.172353,-4.417639,-5.203454,2.647028e+03,2.802643e+03,3.301180e+03,9.765218e-01,8.091160e+00
22,8.996528e+00,5.020097,-4.229411,4.572822,-3.318659e+03,2.795957e+03,-3.022977e+03,0.000000e+00,0.000000e+00
23,8.996528e+00,-3.708683,-0.310028,-7.081635,2.451717e+03,2.049513e+02,4.681490e+03,4.243405e-02,3.817591e-01
24,8.996528e+00,4.197759,-6.477876,2.101417,-2.775032e+03,4.282360e+03,-1.389193e+03,0.000000e+00,0.000000e+00
25,1.101476e+01,-4.164990,0.851143,6.777051,3.046594e+03,-6.225917e+02,-4.957256e+03,0.000000e+00,0.000000e+00
26,1.101476e+01,-0.746607,-0.360855,7.956907,5.461255e+02,2.639572e+02,-5.820293e+03,0.000000e+00,0.000000e+00
27,1.101476e+01,-5.686856,0.054309,-5.626431,4.159803e+03,-3.972606e+01,4.115604e+03,7.358029e-02,8.104694e-01
28,1.121503e+01,2.946127,-2.414342,-7.035005,-2.174527e+03,1.782017e+03,5.192513e+03,0.000000e+00,0.000000e+00
29,1.121503e+01,0.739100,3.100149,7.337766,-5.455275e+02,-2.288210e+03,-5.415980e+03,0.000000e+00,0.000000e+00
30,1.121503e+01,-1.186670,7.619905,2.128112,8.758769e+02,-5.624227e+03,-1.570752e+03,0.000000e+00,0.000000e+00
31,1.224343e+01,-1.367523,-5.301197,5.833283,1.054628e+03,4.088260e+03,-4.498602e+03,0.000000e+00,0.000000e+00
32,1.224343e+01,-2.925177,6.474259,-3.677949,2.255883e+03,-4.992920e+03,2.836418e+03,0.000000e+00,0.000000e+00
33,1.224343e+01,-3.138961,-6.819774,2.763622,2.420753e+03,5.259380e+03,-2.131293e+03,0.000000e+00,0.000000e+00
34,1.245452e+01,2.239337,2.983805,-7.076883,-1.741791e+03,-2.320849e+03,5.504509e+03,0.000000e+00,0.000000e+00
35,1.245452e+01,3.450468,-0.992849,7.149023,-2.683827e+03,7.722534e+02,-5.560620e+03,0.000000e+00,0.000000e+00
36,1.245452e+01,-6.581989,4.248959,-1.619805,5.119573e+03,-3.304905e+03,1.259909e+03,0.000000e+00,0.000000e+00
37,1.412571e+01,-0.972814,0.070325,-7.940320,8.058389e+02,-5.825470e+01,6.577430e+03,0.000000e+00,0.000000e+00
38,1.412571e+01,2.281723,6.986139,-3.160317,-1.890084e+03,-5.787025e+03,2.617875e+03,0.000000e+00,0.000000e+00
39,1.412571e+01,-2.697425,-3.774866,-6.517230,2.234434e+03,3.126941e+03,5.398601e+03,6.315142e-01,8.920586e+00
40,1.458086e+01,-4.715940,0.703502,6.423783,3.968925e+03,-5.920658e+02,-5.406242e+03,0.000000e+00,0.000000e+00
41,1.458086e+01,2.814009,-1.999630,7.216844,-2.368264e+03,1.682884e+03,-6.073680e+03,0.000000e+00,0.000000e+00
42,1.458086e+01,-2.377674,1.502366,-7.489297,2.001045e+03,-1.264388e+03,6.302976e+03,0.000000e+00,0.000000e+00
