i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,7.520936e+01,miss,53.741090,58.348096,10.363151,-1.103323e+04,-8.568867e+03,-2.292969e+03
1,1.194475e+02,miss,-7.044606,-14.697498,-78.322137,-2.845238e+03,2.724572e+03,1.740061e+04
2,1.534345e+02,miss,77.780168,17.166498,-7.453646,-1.932194e+04,-5.414989e+03,2.491523e+03
3,1.925704e+02,miss,60.829508,27.163487,-44.293521,-1.360721e+04,-1.135145e+04,1.411182e+04
4,2.106802e+02,miss,-69.816556,-11.926889,-37.194056,2.037290e+04,-2.280720e+03,1.188094e+04
5,2.677082e+02,miss,0.910003,-11.850085,79.112245,-3.249986e+03,9.257567e+03,-2.484180e+04
6,3.030924e+02,miss,2.937395,-72.888083,32.843554,6.035642e+03,2.518622e+04,-1.170026e+04
7,3.170808e+02,miss,0.381819,-18.105584,77.923309,5.341733e+03,1.775606e+03,-2.851771e+04
8,3.287707e+02,miss,-73.518964,31.043370,5.592054,2.913620e+04,-4.671510e+03,-2.314304e+03
9,3.418709e+02,miss,12.662377,21.881220,-75.900437,2.300798e+03,-5.629502e+03,2.956385e+04
10,3.450077e+02,miss,-67.388470,-1.915574,43.071158,2.242149e+04,1.263999e+03,-2.037263e+04
11,3.534954e+02,miss,15.464628,9.914339,77.862386,-1.115176e+04,1.244701e+03,-2.856697e+04
12,3.554929e+02,miss,68.127674,-40.976873,8.917170,-2.201024e+04,2.113961e+04,-3.996534e+03
13,3.591725e+02,miss,3.886808,-30.452448,73.875173,-4.671004e+03,4.875272e+03,-3.019146e+04
14,3.616360e+02,miss,-41.723531,-44.176395,-52.034538,2.125065e+04,1.166171e+04,1.939304e+04
15,3.691100e+02,miss,-27.699135,74.977564,-3.335078,1.230729e+04,-2.882738e+04,1.051307e+03
16,3.773941e+02,miss,41.977585,-64.778756,21.014165,-2.062369e+04,2.303884e+04,-7.038674e+03
17,3.811850e+02,miss,33.942484,70.207062,-17.857105,-6.548779e+03,-3.011109e+04,8.136664e+03
18,3.850284e+02,miss,-56.868556,0.543094,-56.264308,2.502475e+04,-4.573380e+03,1.946426e+04
19,3.863026e+02,miss,27.099004,-41.515503,62.786200,-5.058824e+03,2.111657e+04,-2.362002e+04
20,4.223835e+02,miss,-11.866696,76.199052,21.281119,2.348679e+03,-3.266679e+04,-7.274477e+03
21,4.434899e+02,miss,4.257924,67.077869,43.386975,-5.698460e+03,-3.007604e+04,-1.564471e+04
22,4.456908e+02,miss,-31.389612,-68.197737,27.636225,1.515670e+04,2.940686e+04,-9.652651e+03
23,4.526024e+02,miss,6.312052,-9.216022,-79.216305,2.346510e+03,1.052606e+04,3.301176e+04
24,4.637127e+02,miss,-65.819894,42.489585,-16.198048,2.533336e+04,-2.266901e+04,8.945574e+03
25,5.158518e+02,miss,45.576986,-11.368477,64.757209,-2.503108e+04,-1.327969e+03,-2.731861e+04
26,5.217633e+02,miss,-26.974249,-37.748659,-65.172300,3.475531e+03,1.966492e+04,3.148951e+04
27,5.247316e+02,miss,7.041686,23.279307,-76.213441,2.682836e+03,-3.753188e+03,3.710800e+04
28,5.280326e+02,miss,-23.776736,15.023657,-74.892967,1.559934e+04,9.149160e+02,3.410143e+04
29,5.370559e+02,miss,-21.840306,24.666841,72.900946,1.316149e+03,-9.593405e+03,-3.656998e+04
30,5.461156e+02,miss,-16.280917,5.031049,-78.164060,9.575059e+03,6.732618e+03,3.630787e+04
31,5.608228e+02,miss,28.471008,-18.339959,-72.477911,-2.106175e+04,7.646198e+03,3.150239e+04
32,5.763346e+02,miss,32.717810,-72.387345,9.466638,-2.431322e+04,3.032817e+04,-4.986679e+03
33,5.872898e+02,miss,29.125041,-57.430801,-47.470361,-5.542443e+03,2.887278e+04,2.646950e+04
34,5.882473e+02,miss,-19.541982,77.491669,-3.626584,1.404830e+03,-3.950979e+04,2.132037e+03
35,5.968038e+02,miss,42.878001,-42.042551,-52.857364,-2.530365e+04,1.207546e+04,2.835933e+04
36,6.015685e+02,miss,-1.293430,-4.617847,79.856136,-9.016384e+03,7.280869e+02,-3.900275e+04
37,6.527650e+02,miss,73.337347,31.842024,2.778328,-3.554014e+04,-2.179225e+04,-1.209790e+03
38,6.560846e+02,miss,23.461836,-13.552139,-75.272052,-5.468094e+03,1.485726e+04,3.869980e+04
39,6.573858e+02,miss,78.676501,-5.266376,13.500872,-4.144272e+04,1.440452e+03,-5.675049e+03
40,6.660941e+02,miss,-42.425051,16.881947,-65.689534,2.457664e+04,1.320247e+03,3.419403e+04
41,6.671139e+02,miss,42.536214,61.424626,-28.595207,-1.332511e+04,-3.625306e+04,1.690741e+04
42,6.785734e+02,miss,-10.977021,-76.559465,20.448797,1.733207e+03,4.010331e+04,-1.403428e+04
