i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.147321e+02,miss,53.741090,58.348096,10.363151,-2.081602e+04,-1.616659e+04,-4.326066e+03
1,1.298968e+02,miss,-7.044606,-14.697498,-78.322137,-4.532290e+03,4.340076e+03,2.771810e+04
2,1.514980e+02,miss,77.780168,17.166498,-7.453646,-2.932791e+04,-8.219171e+03,3.781772e+03
3,1.810215e+02,miss,60.829508,27.163487,-44.293521,-2.015245e+04,-1.681164e+04,2.089978e+04
4,1.900671e+02,miss,-69.816556,-11.926889,-37.194056,2.955854e+04,-3.309041e+03,1.723777e+04
5,1.987340e+02,miss,0.910003,-11.850085,79.112245,-4.277353e+03,1.218402e+04,-3.269465e+04
6,2.210793e+02,miss,2.937395,-72.888083,32.843554,7.874054e+03,3.285776e+04,-1.526408e+04
7,2.236128e+02,miss,0.381819,-18.105584,77.923309,6.852263e+03,2.277710e+03,-3.658191e+04
8,2.557731e+02,miss,-73.518964,31.043370,5.592054,3.925565e+04,-6.293998e+03,-3.118097e+03
9,3.029918e+02,miss,12.662377,21.881220,-75.900437,3.308654e+03,-8.095483e+03,4.251418e+04
10,3.470498e+02,miss,-67.388470,-1.915574,43.071158,3.435061e+04,1.936496e+03,-3.121167e+04
11,3.619737e+02,miss,15.464628,9.914339,77.862386,-1.723767e+04,1.923978e+03,-4.415697e+04
12,3.747193e+02,miss,68.127674,-40.976873,8.917170,-3.451840e+04,3.315301e+04,-6.267718e+03
13,3.796908e+02,miss,3.886808,-30.452448,73.875173,-7.336048e+03,7.656861e+03,-4.741722e+04
14,4.085852e+02,miss,-41.723531,-44.176395,-52.034538,3.450374e+04,1.893460e+04,3.148761e+04
15,4.134378e+02,miss,-27.699135,74.977564,-3.335078,1.989656e+04,-4.660373e+04,1.699594e+03
16,4.218013e+02,miss,41.977585,-64.778756,21.014165,-3.330512e+04,3.720535e+04,-1.136673e+04
17,4.328958e+02,miss,33.942484,70.207062,-17.857105,-1.066038e+04,-4.901608e+04,1.324520e+04
18,4.535088e+02,miss,-56.868556,0.543094,-56.264308,4.148629e+04,-7.581797e+03,3.226805e+04
19,4.674026e+02,miss,27.099004,-41.515503,62.786200,-8.500015e+03,3.548080e+04,-3.968720e+04
20,4.710831e+02,miss,-11.866696,76.199052,21.281119,3.788850e+03,-5.269752e+04,-1.173506e+04
21,4.753415e+02,miss,4.257924,67.077869,43.386975,-9.011704e+03,-4.756309e+04,-2.474098e+04
22,4.803720e+02,miss,-31.389612,-68.197737,27.636225,2.403615e+04,4.663468e+04,-1.530759e+04
23,5.041858e+02,miss,6.312052,-9.216022,-79.216305,3.783098e+03,1.697036e+04,5.322233e+04
24,5.060951e+02,miss,-65.819894,42.489585,-16.198048,4.042711e+04,-3.617534e+04,1.427540e+04
25,5.207665e+02,miss,45.576986,-11.368477,64.757209,-3.841731e+04,-2.038146e+03,-4.192819e+04
26,5.225214e+02,miss,-26.974249,-37.748659,-65.172300,5.312817e+03,3.006047e+04,4.813596e+04
27,5.390125e+02,miss,7.041686,23.279307,-76.213441,4.153492e+03,-5.810581e+03,5.744956e+04
28,5.397845e+02,miss,-23.776736,15.023657,-74.892967,2.409208e+04,1.413024e+03,5.266727e+04
29,5.463523e+02,miss,-21.840306,24.666841,72.900946,2.027776e+03,-1.478046e+04,-5.634297e+04
30,5.565438e+02,miss,-16.280917,5.031049,-78.164060,1.476513e+04,1.038197e+04,5.598820e+04
31,5.702909e+02,miss,28.471008,-18.339959,-72.477911,-3.244279e+04,1.177794e+04,4.852520e+04
32,5.768193e+02,miss,32.717810,-72.387345,9.466638,-3.715467e+04,4.634652e+04,-7.620481e+03
33,5.987223e+02,miss,29.125041,-57.430801,-47.470361,-8.548228e+03,4.453111e+04,4.082447e+04
34,6.146707e+02,miss,-19.541982,77.491669,-3.626584,2.193579e+03,-6.169278e+04,3.329081e+03
35,6.178340e+02,miss,42.878001,-42.042551,-52.857364,-3.932708e+04,1.876775e+04,4.407624e+04
36,6.186883e+02,miss,-1.293430,-4.617847,79.856136,-1.396736e+04,1.127886e+03,-6.041949e+04
37,6.231523e+02,miss,73.337347,31.842024,2.778328,-5.304276e+04,-3.252438e+04,-1.805582e+03
38,6.263373e+02,miss,23.461836,-13.552139,-75.272052,-8.161098e+03,2.217437e+04,5.775922e+04
39,6.288819e+02,miss,78.676501,-5.266376,13.500872,-6.191716e+04,2.152096e+03,-8.478762e+03
40,6.396073e+02,miss,-42.425051,16.881947,-65.689534,3.678746e+04,1.976207e+03,5.118322e+04
41,6.528278e+02,miss,42.536214,61.424626,-28.595207,-2.013531e+04,-5.478131e+04,2.554846e+04
42,6.648495e+02,miss,-10.977021,-76.559465,20.448797,2.620608e+03,6.063618e+04,-2.121982e+04
43,7.029429e+02,miss,21.185985,-35.104952,-68.693496,-3.030122e+03,3.615046e+04,5.526947e+04
44,7.156625e+02,miss,-34.142577,-36.162701,62.662138,1.536105e+04,3.999960e+04,-5.112641e+04
45,7.195212e+02,miss,56.655367,-19.379548,53.052828,-4.543277e+04,2.903825e+04,-3.957873e+04
46,7.220500e+02,miss,13.089955,-60.587093,50.575263,5.722932e+03,5.173359e+04,-4.219525e+04
47,7.718827e+02,miss,42.686350,-4.512966,-67.509323,-4.471945e+04,1.253105e+04,5.140572e+04
48,7.806298e+02,miss,16.867994,34.095228,70.377455,-1.674093e+04,-1.329918e+04,-6.630736e+04
49,7.901844e+02,miss,58.566679,43.478734,-32.856412,-4.202055e+04,-4.969156e+04,2.604271e+04
50,7.916387e+02,miss,1.349973,-73.061290,-32.561103,-1.726128e+04,6.009590e+04,3.182411e+04
51,8.150471e+02,miss,-12.082958,26.197890,74.616839,-6.756174e+03,-2.602912e+04,-6.591381e+04
52,8.211216e+02,miss,-54.701635,-33.752785,-47.628569,4.886497e+04,3.801431e+04,3.567477e+04
53,8.284731e+02,miss,50.269159,-60.589827,-14.208609,-4.222744e+04,5.711658e+04,1.028651e+04
54,8.407767e+02,miss,-75.719352,-13.729655,-21.864955,6.360575e+04,2.446756e+04,2.415409e+04
55,8.422769e+02,miss,-54.084270,57.430056,13.292115,4.644760e+04,-5.317113e+04,-1.589190e+04
