i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,7.528329e+01,miss,53.741090,58.348096,10.363151,-5.841108e+04,-4.536446e+04,-1.213922e+04
1,9.206357e+01,miss,-7.044606,-14.697498,-78.322137,-1.321761e+04,1.265706e+04,8.083488e+04
2,1.531398e+02,miss,77.780168,17.166498,-7.453646,-1.021439e+05,-2.862590e+04,1.317124e+04
3,2.001288e+02,miss,60.829508,27.163487,-44.293521,-7.340206e+04,-6.123371e+04,7.612410e+04
4,2.057703e+02,miss,-69.816556,-11.926889,-37.194056,1.065397e+05,-1.192698e+04,6.213116e+04
5,2.192103e+02,miss,0.910003,-11.850085,79.112245,-1.556181e+04,4.432774e+04,-1.189493e+05
6,2.193919e+02,miss,2.937395,-72.888083,32.843554,2.717223e+04,1.133874e+05,-5.267414e+04
7,2.468630e+02,miss,0.381819,-18.105584,77.923309,2.494045e+04,8.290272e+03,-1.331486e+05
8,2.495726e+02,miss,-73.518964,31.043370,5.592054,1.343272e+05,-2.153715e+04,-1.066968e+04
9,2.535146e+02,miss,12.662377,21.881220,-75.900437,1.048402e+04,-2.565189e+04,1.347133e+05
10,2.741979e+02,miss,-67.388470,-1.915574,43.071158,1.057697e+05,5.962705e+03,-9.610452e+04
11,2.897668e+02,miss,15.464628,9.914339,77.862386,-5.342629e+04,5.963162e+03,-1.368597e+05
12,2.936695e+02,miss,68.127674,-40.976873,8.917170,-1.058565e+05,1.016693e+05,-1.922102e+04
13,3.192364e+02,miss,3.886808,-30.452448,73.875173,-2.330204e+04,2.432106e+04,-1.506149e+05
14,3.357877e+02,miss,-41.723531,-44.176395,-52.034538,1.083547e+05,5.946178e+04,9.888296e+04
15,3.360125e+02,miss,-27.699135,74.977564,-3.335078,6.213571e+04,-1.455405e+05,5.307726e+03
16,3.402200e+02,miss,41.977585,-64.778756,21.014165,-1.036162e+05,1.157503e+05,-3.536326e+04
17,3.451369e+02,miss,33.942484,70.207062,-17.857105,-3.297366e+04,-1.516119e+05,4.096880e+04
18,3.576729e+02,miss,-56.868556,0.543094,-56.264308,1.276278e+05,-2.332453e+04,9.926896e+04
19,3.580017e+02,miss,27.099004,-41.515503,62.786200,-2.576958e+04,1.075675e+05,-1.203201e+05
20,4.046047e+02,miss,-11.866696,76.199052,21.281119,1.216367e+04,-1.691794e+05,-3.767409e+04
21,4.152562e+02,miss,4.257924,67.077869,43.386975,-2.917781e+04,-1.539983e+05,-8.010558e+04
22,4.227075e+02,miss,-31.389612,-68.197737,27.636225,7.810641e+04,1.515412e+05,-4.974263e+04
23,4.237714e+02,miss,6.312052,-9.216022,-79.216305,1.201458e+04,5.389546e+04,1.690266e+05
24,4.627928e+02,miss,-65.819894,42.489585,-16.198048,1.339185e+05,-1.198341e+05,4.728855e+04
25,4.789072e+02,miss,45.576986,-11.368477,64.757209,-1.276209e+05,-6.770645e+03,-1.392839e+05
26,5.144708e+02,miss,-26.974249,-37.748659,-65.172300,1.826181e+04,1.033272e+05,1.654583e+05
27,5.195040e+02,miss,7.041686,23.279307,-76.213441,1.412534e+04,-1.976083e+04,1.953765e+05
28,5.354260e+02,miss,-23.776736,15.023657,-74.892967,8.311980e+04,4.875056e+03,1.817067e+05
29,5.712334e+02,miss,-21.840306,24.666841,72.900946,7.182589e+03,-5.235388e+04,-1.995725e+05
30,5.728144e+02,miss,-16.280917,5.031049,-78.164060,5.189018e+04,3.648612e+04,1.967634e+05
31,5.896518e+02,miss,28.471008,-18.339959,-72.477911,-1.142769e+05,4.148677e+04,1.709258e+05
32,6.087966e+02,miss,32.717810,-72.387345,9.466638,-1.322270e+05,1.649392e+05,-2.711997e+04
33,6.227724e+02,miss,29.125041,-57.430801,-47.470361,-3.020082e+04,1.573280e+05,1.442325e+05
34,6.241168e+02,miss,-19.541982,77.491669,-3.626584,7.656947e+03,-2.153459e+05,1.162055e+04
35,6.409441e+02,miss,42.878001,-42.042551,-52.857364,-1.387575e+05,6.621813e+04,1.555139e+05
36,6.431190e+02,miss,-1.293430,-4.617847,79.856136,-4.933039e+04,3.983505e+03,-2.133916e+05
37,6.487449e+02,miss,73.337347,31.842024,2.778328,-1.874807e+05,-1.149581e+05,-6.381866e+03
38,6.546462e+02,miss,23.461836,-13.552139,-75.272052,-2.890270e+04,7.853099e+04,2.045555e+05
39,6.601304e+02,miss,78.676501,-5.266376,13.500872,-2.197516e+05,7.638051e+03,-3.009216e+04
40,6.703444e+02,miss,-42.425051,16.881947,-65.689534,1.304616e+05,7.008344e+03,1.815141e+05
41,6.713662e+02,miss,42.536214,61.424626,-28.595207,-7.073420e+04,-1.924436e+05,8.975029e+04
42,6.769115e+02,miss,-10.977021,-76.559465,20.448797,9.160030e+03,2.119467e+05,-7.417141e+04
43,6.826273e+02,miss,21.185985,-35.104952,-68.693496,-1.034386e+04,1.234060e+05,1.886721e+05
44,6.941083e+02,miss,-34.142577,-36.162701,62.662138,5.240481e+04,1.364601e+05,-1.744196e+05
45,6.945017e+02,miss,56.655367,-19.379548,53.052828,-1.546232e+05,9.882708e+04,-1.346999e+05
46,7.165726e+02,miss,13.089955,-60.587093,50.575263,1.974948e+04,1.785294e+05,-1.456132e+05
47,7.189436e+02,miss,42.686350,-4.512966,-67.509323,-1.495061e+05,4.189381e+04,1.718596e+05
48,7.248912e+02,miss,16.867994,34.095228,70.377455,-5.588357e+04,-4.439451e+04,-2.213432e+05
49,7.453590e+02,miss,58.566679,43.478734,-32.856412,-1.413745e+05,-1.671829e+05,8.761839e+04
50,7.503394e+02,miss,1.349973,-73.061290,-32.561103,-5.821420e+04,2.026753e+05,1.073278e+05
51,7.540476e+02,miss,-12.082958,26.197890,74.616839,-2.251124e+04,-8.672777e+04,-2.196216e+05
52,7.553217e+02,miss,-54.701635,-33.752785,-47.628569,1.623493e+05,1.262990e+05,1.185261e+05
53,7.640679e+02,miss,50.269159,-60.589827,-14.208609,-1.404792e+05,1.900114e+05,3.422044e+04
54,7.642743e+02,miss,-75.719352,-13.729655,-21.864955,2.100735e+05,8.081010e+04,7.977476e+04
55,7.819142e+02,miss,-54.084270,57.430056,13.292115,1.550265e+05,-1.774674e+05,-5.304183e+04
56,7.855649e+02,miss,50.476481,27.036624,55.867216,-1.544915e+05,-1.168141e+05,-1.452604e+05
57,7.899791e+02,miss,-1.851325,-13.690917,-78.798042,6.081513e+04,1.887239e+04,2.342828e+05
58,8.032419e+02,miss,-67.789688,17.208450,-38.838478,1.785886e+05,-1.013476e+05,1.332945e+05
59,8.080479e+02,miss,41.333722,57.188088,37.696764,-1.603407e+05,-1.574965e+05,-9.887866e+04
60,8.172305e+02,miss,71.746508,6.759560,-34.738264,-2.014789e+05,-6.164868e+04,1.287716e+05
61,8.245657e+02,miss,36.998520,-7.036965,-70.580384,-1.530893e+05,3.410249e+04,1.921572e+05
62,8.580868e+02,miss,63.067289,8.807561,-48.424621,-2.175191e+05,-2.812907e+03,1.292377e+05
63,8.676900e+02,miss,0.702201,-65.349908,-46.139965,-8.527640e+02,1.783690e+05,1.814529e+05
64,8.701573e+02,miss,19.867858,0.531158,77.491845,-1.119164e+04,-3.879290e+04,-2.515856e+05
65,8.950649e+02,miss,-0.033252,-1.593388,79.984123,-6.219111e+04,-2.268702e+03,-2.508207e+05
66,8.952882e+02,miss,-48.273784,-13.703955,62.304441,1.246366e+05,-2.189831e+03,-2.264100e+05
67,9.092493e+02,miss,-15.596212,-59.683194,50.937948,5.014247e+03,2.146000e+05,-1.475262e+05
68,9.168240e+02,miss,-9.459300,23.817569,75.784200,3.759878e+04,-1.289707e+05,-2.244111e+05
69,9.220391e+02,miss,36.295609,13.139088,70.071343,-1.347655e+05,1.917973e+04,-2.242029e+05
70,9.302847e+02,miss,-79.067152,11.098719,-5.020354,2.626458e+05,1.476688e+04,1.452316e+04
71,9.564841e+02,miss,38.959117,-67.138933,-19.353317,-1.307876e+05,2.270736e+05,5.194996e+04
72,9.586882e+02,miss,0.415138,-0.034292,79.998916,6.249405e+04,1.202214e+04,-2.597711e+05
73,9.719861e+02,miss,-58.372717,3.800767,-54.572704,1.550961e+05,-3.317639e+04,2.176414e+05
74,9.723684e+02,miss,32.032550,31.044391,66.409047,-1.369688e+05,-1.284809e+05,-1.930907e+05
75,9.755231e+02,miss,8.093611,8.189046,-79.167121,7.857546e+03,-8.180431e+04,2.569698e+05
76,9.781224e+02,miss,-4.401264,77.625787,18.837889,5.882710e+04,-2.580254e+05,-5.425290e+04
77,9.951936e+02,miss,5.271983,-78.910601,12.055012,-6.486287e+04,2.597481e+05,-5.077979e+04
78,1.011717e+03,miss,19.889645,76.589998,-11.763257,-4.928674e+04,-2.650269e+05,5.309716e+04
79,1.013125e+03,miss,-60.533004,27.603091,-44.427748,2.053797e+05,-1.297038e+05,1.287978e+05
80,1.013668e+03,miss,19.701584,-3.330635,77.464537,-5.857122e+04,-5.604491e+04,-2.627959e+05
81,1.013753e+03,miss,-0.051777,53.071740,-59.861404,-1.230633e+02,-2.127509e+05,1.742891e+05
82,1.025366e+03,miss,-3.796655,-8.292491,79.478425,2.399866e+04,9.149251e+04,-2.599218e+05
83,1.032073e+03,miss,-42.254656,-60.220302,31.433411,1.270059e+05,2.296845e+05,-9.011710e+04
84,1.039513e+03,miss,19.398042,33.240921,70.133851,-9.119477e+04,-1.532824e+05,-2.138918e+05
85,1.044031e+03,miss,70.526653,-23.329140,-29.694148,-2.207430e+05,1.114720e+05,1.294038e+05
86,1.069379e+03,miss,-2.361393,-13.221748,78.864499,-6.062939e+04,3.749297e+04,-2.733284e+05
87,1.091360e+03,miss,5.253927,2.287554,-79.794507,-5.108907e+04,5.285318e+04,2.757293e+05
88,1.098438e+03,miss,-1.733086,-40.984693,68.682249,7.351984e+04,1.215571e+05,-2.485497e+05
89,1.100064e+03,miss,-0.945124,30.332444,74.020603,4.385353e+04,-5.058031e+04,-2.785644e+05
90,1.123190e+03,miss,57.847282,44.978653,32.103158,-2.452440e+05,-9.962034e+04,-1.172019e+05
91,1.125335e+03,miss,-48.798408,-25.553837,-58.014798,1.707821e+05,2.622626e+04,2.326172e+05
92,1.134747e+03,miss,66.679640,-28.734759,33.587784,-2.539880e+05,1.014492e+05,-9.932574e+04
93,1.137993e+03,miss,4.657246,77.444460,19.510655,-4.512831e+04,-2.728839e+05,-9.169201e+04
94,1.140980e+03,miss,16.708559,77.931920,-6.887658,-1.128321e+04,-2.907610e+05,2.152327e+04
95,1.168893e+03,miss,-17.850745,-72.474244,28.789492,-5.406826e+03,2.767817e+05,-1.028487e+05
96,1.173849e+03,miss,0.228118,-0.778743,79.995884,-3.753840e+04,-5.901187e+04,-2.875646e+05
97,1.176042e+03,miss,12.642162,30.158330,73.011306,2.246745e+04,-1.329709e+05,-2.637471e+05
98,1.176298e+03,miss,-55.819918,-43.863613,36.879808,1.589761e+05,1.890980e+05,-1.635121e+05
99,1.179090e+03,miss,34.768965,-59.352790,40.845628,-1.850607e+05,1.709796e+05,-1.565073e+05
100,1.179346e+03,miss,51.655880,13.755532,-59.518530,-2.246286e+05,-5.081092e+04,1.869635e+05
101,1.184838e+03,miss,4.066377,21.698316,76.893743,-3.212933e+04,-1.389542e+05,-2.608914e+05
102,1.192127e+03,miss,-5.488497,74.026795,29.831359,3.672019e+04,-2.592336e+05,-1.428227e+05
103,1.200890e+03,miss,-5.611114,1.088713,-79.795552,8.991659e+04,1.137376e+04,2.852863e+05
104,1.214215e+03,miss,75.200410,15.149357,-22.702318,-2.906425e+05,8.234368e+03,7.781968e+04
105,1.220047e+03,miss,-74.355500,-17.371724,23.863838,2.897313e+05,4.085201e+04,-7.361316e+04
106,1.227624e+03,miss,24.202786,-26.593739,71.463265,-1.378108e+05,4.179960e+04,-2.661921e+05
107,1.233919e+03,miss,39.885980,-18.186084,-66.920662,-1.972926e+05,3.190796e+04,2.283080e+05
108,1.250726e+03,miss,35.327703,-12.656037,70.652517,-1.585086e+05,1.000220e+05,-2.412294e+05
109,1.255947e+03,miss,4.622663,3.207307,79.801906,2.906458e+04,-7.010667e+04,-2.965651e+05
110,1.261803e+03,miss,-29.658475,-57.780829,-46.709214,1.165368e+05,2.422266e+05,1.479627e+05
111,1.269059e+03,miss,-19.391395,28.200075,72.309955,9.244949e+04,-3.432998e+04,-2.914849e+05
112,1.270199e+03,miss,-5.669915,-3.402208,79.726263,2.718969e+04,-6.228293e+04,-3.002591e+05
113,1.282939e+03,miss,16.405785,8.663243,-77.819011,-1.254739e+05,-7.210310e+02,2.828079e+05
114,1.293965e+03,miss,37.116365,-66.270199,-25.112470,-1.984988e+05,2.224617e+05,8.750023e+04
115,1.305058e+03,miss,41.114080,66.080781,-18.519255,-2.005119e+05,-2.311507e+05,6.114954e+04
116,1.306650e+03,miss,-39.367338,-68.566385,-12.200963,1.527714e+05,2.648861e+05,6.316575e+04
117,1.306657e+03,miss,-70.822878,-34.190982,14.666177,2.525731e+05,1.684907e+05,-7.288319e+04
118,1.309774e+03,miss,78.234384,15.769643,-5.540714,-3.055748e+05,-5.932445e+04,2.883463e+04
119,1.320024e+03,miss,61.707565,49.234033,-12.968672,-2.422663e+05,-1.952816e+05,4.078844e+04
120,1.340105e+03,miss,11.028644,-79.165463,3.346415,-8.836646e+04,3.031466e+05,-1.683340e+04
121,1.349493e+03,miss,-62.927587,5.211379,-49.121892,2.406485e+05,5.858843e+04,1.983585e+05
122,1.364159e+03,miss,-14.972768,78.213017,-7.651153,8.767225e+04,-3.041461e+05,3.991740e+04
123,1.377625e+03,miss,-16.228681,-11.402087,-77.502402,9.766551e+04,-2.603181e+04,3.042585e+05
124,1.381479e+03,miss,3.070984,24.645200,-76.047243,-5.377211e+04,-1.500289e+05,2.787056e+05
125,1.384941e+03,miss,31.597856,-13.453557,-72.253562,-5.444410e+04,3.298798e+04,3.150919e+05
126,1.419650e+03,miss,46.087791,44.915415,-47.523899,-1.524795e+05,-1.619248e+05,2.376034e+05
127,1.421981e+03,miss,57.193215,41.479560,37.528420,-2.004859e+05,-2.190983e+05,-1.337921e+05
128,1.422436e+03,miss,-37.850993,68.080272,-18.231263,2.091040e+05,-2.341154e+05,8.716865e+04
