i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,6.446517e+01,miss,53.741090,58.348096,10.363151,-1.103323e+04,-8.568867e+03,-2.292969e+03
1,1.023836e+02,miss,-7.044606,-14.697498,-78.322137,-2.845238e+03,2.724572e+03,1.740061e+04
2,1.315153e+02,miss,77.780168,17.166498,-7.453646,-1.932194e+04,-5.414989e+03,2.491523e+03
3,1.650603e+02,miss,60.829508,27.163487,-44.293521,-1.360721e+04,-1.135145e+04,1.411182e+04
4,1.805830e+02,miss,-69.816556,-11.926889,-37.194056,2.037290e+04,-2.280720e+03,1.188094e+04
5,2.294642e+02,miss,0.910003,-11.850085,79.112245,-3.249986e+03,9.257567e+03,-2.484180e+04
6,2.597935e+02,miss,2.937395,-72.888083,32.843554,6.035642e+03,2.518622e+04,-1.170026e+04
7,2.818035e+02,miss,0.381819,-18.105584,77.923309,5.439310e+03,1.808041e+03,-2.903863e+04
8,2.930322e+02,miss,-73.518964,31.043370,5.592054,2.971101e+04,-4.763672e+03,-2.359961e+03
9,2.957209e+02,miss,12.662377,21.881220,-75.900437,2.311330e+03,-5.655269e+03,2.969917e+04
10,3.029961e+02,miss,-67.388470,-1.915574,43.071158,2.269562e+04,1.279453e+03,-2.062171e+04
11,3.078621e+02,miss,15.464628,9.914339,77.862386,-1.124095e+04,1.254656e+03,-2.879545e+04
12,3.099737e+02,miss,68.127674,-40.976873,8.917170,-2.219959e+04,2.132148e+04,-4.030917e+03
13,3.163800e+02,miss,3.886808,-30.452448,73.875173,-4.735182e+03,4.942256e+03,-3.060628e+04
14,3.267300e+02,miss,-41.723531,-44.176395,-52.034538,2.181747e+04,1.197276e+04,1.991031e+04
15,3.300243e+02,miss,-27.699135,74.977564,-3.335078,1.256987e+04,-2.944243e+04,1.073738e+03
16,3.311165e+02,miss,41.977585,-64.778756,21.014165,-2.086568e+04,2.330917e+04,-7.121264e+03
17,3.620430e+02,miss,33.942484,70.207062,-17.857105,-6.893597e+03,-3.169655e+04,8.565091e+03
18,3.801342e+02,miss,-56.868556,0.543094,-56.264308,2.685748e+04,-4.908319e+03,2.088975e+04
19,3.820207e+02,miss,27.099004,-41.515503,62.786200,-5.433787e+03,2.268174e+04,-2.537075e+04
20,3.879449e+02,miss,-11.866696,76.199052,21.281119,2.431245e+03,-3.381516e+04,-7.530205e+03
21,3.974680e+02,miss,4.257924,67.077869,43.386975,-5.826935e+03,-3.075411e+04,-1.599743e+04
22,4.421587e+02,miss,-31.389612,-68.197737,27.636225,1.630610e+04,3.163692e+04,-1.038466e+04
23,4.472256e+02,miss,6.312052,-9.216022,-79.216305,2.519420e+03,1.130171e+04,3.544434e+04
24,4.497700e+02,miss,-65.819894,42.489585,-16.198048,2.694864e+04,-2.411442e+04,9.515954e+03
25,4.525994e+02,miss,45.576986,-11.368477,64.757209,-2.532488e+04,-1.343556e+03,-2.763927e+04
26,4.603336e+02,miss,-26.974249,-37.748659,-65.172300,3.526096e+03,1.995102e+04,3.194765e+04
27,4.680991e+02,miss,7.041686,23.279307,-76.213441,2.736956e+03,-3.828900e+03,3.785657e+04
28,4.807052e+02,miss,-23.776736,15.023657,-74.892967,1.607639e+04,9.428957e+02,3.514431e+04
29,5.033912e+02,miss,-21.840306,24.666841,72.900946,1.376326e+03,-1.003204e+04,-3.824205e+04
30,5.042120e+02,miss,-16.280917,5.031049,-78.164060,9.937546e+03,6.987498e+03,3.768239e+04
31,5.115461e+02,miss,28.471008,-18.339959,-72.477911,-2.172688e+04,7.887667e+03,3.249724e+04
32,5.156302e+02,miss,32.717810,-72.387345,9.466638,-2.483978e+04,3.098499e+04,-5.094677e+03
33,5.595128e+02,miss,29.125041,-57.430801,-47.470361,-5.843236e+03,3.043973e+04,2.790602e+04
34,5.623583e+02,miss,-19.541982,77.491669,-3.626584,1.483623e+03,-4.172580e+04,2.251618e+03
35,5.634735e+02,miss,42.878001,-42.042551,-52.857364,-2.655691e+04,1.267354e+04,2.976394e+04
36,5.709378e+02,miss,-1.293430,-4.617847,79.856136,-9.487629e+03,7.661406e+02,-4.104125e+04
37,5.816343e+02,miss,73.337347,31.842024,2.778328,-3.623590e+04,-2.221887e+04,-1.233474e+03
38,6.009793e+02,miss,23.461836,-13.552139,-75.272052,-5.652742e+03,1.535896e+04,4.000663e+04
39,6.033506e+02,miss,78.676501,-5.266376,13.500872,-4.288411e+04,1.490551e+03,-5.872429e+03
40,6.059837e+02,miss,-42.425051,16.881947,-65.689534,2.531970e+04,1.360164e+03,3.522786e+04
41,6.433315e+02,miss,42.536214,61.424626,-28.595207,-1.413388e+04,-3.845347e+04,1.793362e+04
42,6.720788e+02,miss,-10.977021,-76.559465,20.448797,1.863097e+03,4.310874e+04,-1.508603e+04
43,6.918995e+02,miss,21.185985,-35.104952,-68.693496,-2.125722e+03,2.536064e+04,3.877321e+04
44,6.940995e+02,miss,-34.142577,-36.162701,62.662138,1.069702e+04,2.785463e+04,-3.560304e+04
45,7.088060e+02,miss,56.655367,-19.379548,53.052828,-3.188571e+04,2.037968e+04,-2.777721e+04
46,7.239474e+02,miss,13.089955,-60.587093,50.575263,4.052037e+03,3.662921e+04,-2.987572e+04
47,7.405558e+02,miss,42.686350,-4.512966,-67.509323,-3.097310e+04,8.679121e+03,3.560408e+04
48,7.481522e+02,miss,16.867994,34.095228,70.377455,-1.158876e+04,-9.206239e+03,-4.590068e+04
49,7.494385e+02,miss,58.566679,43.478734,-32.856412,-2.893681e+04,-3.421933e+04,1.793391e+04
50,7.593816e+02,miss,1.349973,-73.061290,-32.561103,-1.195431e+04,4.161946e+04,2.203981e+04
51,7.787197e+02,miss,-12.082958,26.197890,74.616839,-4.669658e+03,-1.799052e+04,-4.555758e+04
52,7.790843e+02,miss,-54.701635,-33.752785,-47.628569,3.365667e+04,2.618307e+04,2.457167e+04
53,8.171704e+02,miss,50.269159,-60.589827,-14.208609,-2.965493e+04,4.011107e+04,7.223877e+03
54,8.185898e+02,miss,-75.719352,-13.729655,-21.864955,4.437866e+04,1.707138e+04,1.685266e+04
55,8.268756e+02,miss,-54.084270,57.430056,13.292115,3.254175e+04,-3.725234e+04,-1.113406e+04
56,8.436026e+02,miss,50.476481,27.036624,55.867216,-3.267961e+04,-2.470971e+04,-3.072695e+04
57,8.477799e+02,miss,-1.851325,-13.690917,-78.798042,1.285996e+04,3.990756e+03,4.954144e+04
58,8.657916e+02,miss,-67.789688,17.208450,-38.838478,3.784702e+04,-2.147789e+04,2.824816e+04
59,9.070175e+02,miss,41.333722,57.188088,37.696764,-3.467587e+04,-3.406078e+04,-2.138387e+04
60,9.084651e+02,miss,71.746508,6.759560,-34.738264,-4.336164e+04,-1.326783e+04,2.771381e+04
61,9.128476e+02,miss,36.998520,-7.036965,-70.580384,-3.287954e+04,7.324314e+03,4.127030e+04
62,9.183006e+02,miss,63.067289,8.807561,-48.424621,-4.593234e+04,-5.939866e+02,2.729042e+04
63,9.201218e+02,miss,0.702201,-65.349908,-46.139965,-1.792518e+02,3.749334e+04,3.814157e+04
64,9.348052e+02,miss,19.867858,0.531158,77.491845,-2.367827e+03,-8.207450e+03,-5.322821e+04
